CustomerID,Recency,Frequency,Monetary,Country,Customer_Region,R_Score,F_Score,M_Score,RFM_Score,Segment
16268,70,2,667.65,United Kingdom,Domestic,3,3,3,333,Others
16270,352,1,1141.24,United Kingdom,Domestic,1,2,4,124,Others
16271,2,5,1404.64,United Kingdom,Domestic,5,4,4,544,Champions
16272,116,1,411.7,United Kingdom,Domestic,2,2,2,222,Others
16274,372,1,351.75,United Kingdom,Domestic,1,2,2,122,Others
16275,196,1,559.87,United Kingdom,Domestic,1,2,3,123,Others
16276,176,1,810.6000000000001,United Kingdom,Domestic,2,2,3,223,Others
16278,99,1,566.38,United Kingdom,Domestic,2,2,3,223,Others
16279,20,3,1502.78,United Kingdom,Domestic,4,4,4,444,Champions
16281,71,1,2062.06,United Kingdom,Domestic,2,2,5,225,Others
16282,339,1,168.3,United Kingdom,Domestic,1,2,1,121,Others
16283,5,5,1570.81,United Kingdom,Domestic,5,4,4,544,Champions
16284,30,2,812.68,United Kingdom,Domestic,4,3,3,433,Loyal Customers
16287,169,1,142.5,United Kingdom,Domestic,2,2,1,221,Others
16292,121,1,302.25,United Kingdom,Domestic,2,2,2,222,Others
16293,21,10,2248.9900000000002,United Kingdom,Domestic,4,5,5,455,Champions
16295,9,4,1328.55,United Kingdom,Domestic,5,4,4,544,Champions
16297,268,1,301.9,United Kingdom,Domestic,1,2,2,122,Others
16298,22,3,598.2,United Kingdom,Domestic,4,4,3,443,Loyal Customers
16302,126,1,233.22,United Kingdom,Domestic,2,2,1,221,Others
16303,25,3,5360.63,United Kingdom,Domestic,4,4,5,445,Champions
16305,138,1,361.21999999999997,United Kingdom,Domestic,2,2,2,222,Others
16306,213,6,632.27,United Kingdom,Domestic,1,5,3,153,At Risk
16308,37,4,2560.0,United Kingdom,Domestic,3,4,5,345,Others
16309,105,2,706.57,United Kingdom,Domestic,2,3,3,233,Others
16311,17,2,616.26,United Kingdom,Domestic,4,3,3,433,Loyal Customers
16313,2,2,274.15000000000003,United Kingdom,Domestic,5,3,2,532,Loyal Customers
16315,330,1,226.37,United Kingdom,Domestic,1,2,1,121,Others
16316,63,8,2938.91,United Kingdom,Domestic,3,5,5,355,Others
16317,119,3,1341.65,United Kingdom,Domestic,2,4,4,244,At Risk
16318,34,1,328.15,United Kingdom,Domestic,3,2,2,322,Recent Customers
16319,217,1,404.40000000000003,United Kingdom,Domestic,1,2,2,122,Others
16322,0,2,326.75,United Kingdom,Domestic,5,3,2,532,Loyal Customers
16323,195,1,207.50000000000003,United Kingdom,Domestic,1,2,1,121,Others
16324,127,3,408.59000000000003,United Kingdom,Domestic,2,4,2,242,At Risk
16325,46,3,594.24,United Kingdom,Domestic,3,4,3,343,Others
16326,5,14,3039.2200000000003,United Kingdom,Domestic,5,5,5,555,Champions
16327,13,6,3820.27,United Kingdom,Domestic,4,5,5,455,Champions
16330,17,3,251.91,United Kingdom,Domestic,4,4,2,442,Loyal Customers
16332,27,7,1582.8,United Kingdom,Domestic,4,5,4,454,Champions
16333,7,22,26626.8,United Kingdom,Domestic,5,5,5,555,Champions
16337,36,1,151.05,United Kingdom,Domestic,3,2,1,321,Recent Customers
16338,156,1,214.79999999999998,United Kingdom,Domestic,2,2,1,221,Others
16339,283,1,94.05,United Kingdom,Domestic,1,2,1,121,Others
16340,106,1,534.31,United Kingdom,Domestic,2,2,3,223,Others
16341,24,4,1971.87,United Kingdom,Domestic,4,4,5,445,Champions
16342,74,4,322.41,United Kingdom,Domestic,2,4,2,242,At Risk
16343,15,2,328.58,United Kingdom,Domestic,4,3,2,432,Loyal Customers
16344,157,1,101.10000000000001,United Kingdom,Domestic,2,2,1,221,Others
16345,43,1,565.46,United Kingdom,Domestic,3,2,3,323,Recent Customers
16347,10,2,847.45,United Kingdom,Domestic,5,3,3,533,Loyal Customers
16348,31,7,1415.65,United Kingdom,Domestic,4,5,4,454,Champions
16349,290,1,53.5,United Kingdom,Domestic,1,2,1,121,Others
16350,20,4,1116.47,United Kingdom,Domestic,4,4,4,444,Champions
16351,332,1,153.9,United Kingdom,Domestic,1,2,1,121,Others
16352,17,2,494.44,United Kingdom,Domestic,4,3,3,433,Loyal Customers
16353,3,23,6675.71,United Kingdom,Domestic,5,5,5,555,Champions
16354,62,2,395.8,United Kingdom,Domestic,3,3,2,332,Others
16356,197,3,211.77,United Kingdom,Domestic,1,4,1,141,At Risk
16357,32,3,658.88,United Kingdom,Domestic,4,4,3,443,Loyal Customers
16358,0,4,2027.5,United Kingdom,Domestic,5,4,5,545,Champions
16359,6,9,1750.92,United Kingdom,Domestic,5,5,4,554,Champions
16360,4,6,3450.41,United Kingdom,Domestic,5,5,5,555,Champions
16361,9,4,891.21,United Kingdom,Domestic,5,4,4,544,Champions
16362,31,5,709.99,United Kingdom,Domestic,4,4,3,443,Loyal Customers
16363,52,1,109.36000000000001,United Kingdom,Domestic,3,2,1,321,Recent Customers
16364,11,2,705.79,United Kingdom,Domestic,5,3,3,533,Loyal Customers
16365,17,9,1540.42,United Kingdom,Domestic,4,5,4,454,Champions
16366,18,1,327.3,United Kingdom,Domestic,4,2,2,422,Potential Loyalists
16367,36,2,800.67,United Kingdom,Domestic,3,3,3,333,Others
16368,1,2,479.91,United Kingdom,Domestic,5,3,3,533,Loyal Customers
16369,17,3,1545.41,United Kingdom,Domestic,4,4,4,444,Champions
16370,81,4,1301.91,United Kingdom,Domestic,2,4,4,244,At Risk
16372,32,2,355.73,United Kingdom,Domestic,4,3,2,432,Loyal Customers
16374,65,2,466.73,United Kingdom,Domestic,3,3,3,333,Others
16376,8,2,974.96,United Kingdom,Domestic,5,3,4,534,Loyal Customers
16377,266,1,676.2,United Kingdom,Domestic,1,2,3,123,Others
16378,246,3,362.95,United Kingdom,Domestic,1,4,2,142,At Risk
16379,3,4,2157.4,United Kingdom,Domestic,5,4,5,545,Champions
16380,60,1,1743.1499999999999,United Kingdom,Domestic,3,2,4,324,Recent Customers
16383,74,2,643.76,United Kingdom,Domestic,2,3,3,233,Others
16384,89,2,584.5,United Kingdom,Domestic,2,3,3,233,Others
16385,59,3,554.86,United Kingdom,Domestic,3,4,3,343,Others
16386,28,2,302.57,United Kingdom,Domestic,4,3,2,432,Loyal Customers
16387,322,1,94.36,United Kingdom,Domestic,1,2,1,121,Others
16389,52,4,1382.07,United Kingdom,Domestic,3,4,4,344,Others
16392,269,1,217.89,United Kingdom,Domestic,1,2,1,121,Others
16393,1,13,3040.96,United Kingdom,Domestic,5,5,5,555,Champions
16394,56,5,1555.34,United Kingdom,Domestic,3,4,4,344,Others
16395,60,5,1482.06,United Kingdom,Domestic,3,4,4,344,Others
16398,153,2,1705.8,United Kingdom,Domestic,2,3,4,234,Others
16399,18,2,408.02,United Kingdom,Domestic,4,3,2,432,Loyal Customers
16400,94,1,303.93,United Kingdom,Domestic,2,2,2,222,Others
16401,0,12,4098.32,United Kingdom,Domestic,5,5,5,555,Champions
16402,264,2,293.45,United Kingdom,Domestic,1,3,2,132,Others
16403,311,1,177.5,United Kingdom,Domestic,1,2,1,121,Others
16404,69,1,443.05,United Kingdom,Domestic,3,2,2,322,Recent Customers
16405,301,2,167.25,United Kingdom,Domestic,1,3,1,131,Others
16406,18,1,154.35,United Kingdom,Domestic,4,2,1,421,Potential Loyalists
16407,12,10,2079.68,United Kingdom,Domestic,5,5,5,555,Champions
16409,35,5,2022.98,United Kingdom,Domestic,3,4,5,345,Others
16411,18,2,211.7,United Kingdom,Domestic,4,3,1,431,Loyal Customers
16412,53,1,135.99,United Kingdom,Domestic,3,2,1,321,Recent Customers
16413,56,1,262.2,United Kingdom,Domestic,3,2,2,322,Recent Customers
16414,21,2,126.25,United Kingdom,Domestic,4,3,1,431,Loyal Customers
16415,43,1,200.27,United Kingdom,Domestic,3,2,1,321,Recent Customers
16416,26,3,1051.4,United Kingdom,Domestic,4,4,4,444,Champions
16418,44,3,631.12,United Kingdom,Domestic,3,4,3,343,Others
16419,112,6,958.71,United Kingdom,Domestic,2,5,4,254,At Risk
16422,16,51,34684.4,United Kingdom,Domestic,4,5,5,455,Champions
16423,24,1,346.12,United Kingdom,Domestic,4,2,2,422,Potential Loyalists
16424,190,1,133.56,United Kingdom,Domestic,1,2,1,121,Others
16425,301,1,302.7,United Kingdom,Domestic,1,2,2,122,Others
16426,1,10,1863.76,United Kingdom,Domestic,5,5,4,554,Champions
16427,262,2,241.06,United Kingdom,Domestic,1,3,2,132,Others
16429,105,1,284.55,United Kingdom,Domestic,2,2,2,222,Others
16430,56,1,300.85,United Kingdom,Domestic,3,2,2,322,Recent Customers
16431,212,3,623.28,United Kingdom,Domestic,1,4,3,143,At Risk
16432,63,1,287.4,United Kingdom,Domestic,3,2,2,322,Recent Customers
16433,27,1,184.26,United Kingdom,Domestic,4,2,1,421,Potential Loyalists
16434,28,7,1511.8,United Kingdom,Domestic,4,5,4,454,Champions
16438,5,5,798.35,United Kingdom,Domestic,5,4,3,543,Loyal Customers
16440,7,5,3640.67,United Kingdom,Domestic,5,4,5,545,Champions
16441,66,2,381.2,United Kingdom,Domestic,3,3,2,332,Others
16442,1,3,609.3,United Kingdom,Domestic,5,4,3,543,Loyal Customers
16444,45,4,654.67,United Kingdom,Domestic,3,4,3,343,Others
16445,33,1,230.51,United Kingdom,Domestic,3,2,1,321,Recent Customers
16446,0,2,168472.5,United Kingdom,Domestic,5,3,5,535,Loyal Customers
16447,135,1,255.91,United Kingdom,Domestic,2,2,2,222,Others
16448,197,1,182.99,United Kingdom,Domestic,1,2,1,121,Others
16449,197,2,707.69,United Kingdom,Domestic,1,3,3,133,Others
16450,149,1,311.92,United Kingdom,Domestic,2,2,2,222,Others
16451,87,1,266.97,United Kingdom,Domestic,2,2,2,222,Others
16454,44,2,6.9,United Kingdom,Domestic,3,3,1,331,Others
16455,63,7,1841.18,United Kingdom,Domestic,3,5,4,354,Others
16456,98,5,2158.18,United Kingdom,Domestic,2,4,5,245,At Risk
16457,217,1,208.36,United Kingdom,Domestic,1,2,1,121,Others
16458,2,18,3482.7400000000002,United Kingdom,Domestic,5,5,5,555,Champions
16460,27,3,811.23,United Kingdom,Domestic,4,4,3,443,Loyal Customers
16461,177,1,142.92,United Kingdom,Domestic,2,2,1,221,Others
16462,73,3,136.0,United Kingdom,Domestic,2,4,1,241,At Risk
16463,20,4,1422.4,United Kingdom,Domestic,4,4,4,444,Champions
16464,19,3,1298.66,United Kingdom,Domestic,4,4,4,444,Champions
16466,33,7,1595.96,United Kingdom,Domestic,3,5,4,354,Others
16468,73,1,74.9,United Kingdom,Domestic,2,2,1,221,Others
16469,23,4,625.42,United Kingdom,Domestic,4,4,3,443,Loyal Customers
16470,51,4,752.77,United Kingdom,Domestic,3,4,3,343,Others
16471,274,1,223.95000000000002,United Kingdom,Domestic,1,2,1,121,Others
16473,164,3,316.11,United Kingdom,Domestic,2,4,2,242,At Risk
16474,6,7,1810.65,United Kingdom,Domestic,5,5,4,554,Champions
16475,87,4,544.3,United Kingdom,Domestic,2,4,3,243,At Risk
16477,63,7,2494.46,United Kingdom,Domestic,3,5,5,355,Others
16478,24,3,331.0,United Kingdom,Domestic,4,4,2,442,Loyal Customers
16479,9,2,300.83,United Kingdom,Domestic,5,3,2,532,Loyal Customers
16480,75,1,769.29,United Kingdom,Domestic,2,2,3,223,Others
16482,15,1,220.62,United Kingdom,Domestic,4,2,1,421,Potential Loyalists
16483,191,1,139.35,United Kingdom,Domestic,1,2,1,121,Others
16484,173,2,404.3,United Kingdom,Domestic,2,3,2,232,Others
16485,76,1,363.65,United Kingdom,Domestic,2,2,2,222,Others
16488,32,3,498.8,United Kingdom,Domestic,4,4,3,443,Loyal Customers
16491,46,1,731.5,United Kingdom,Domestic,3,2,3,323,Recent Customers
16493,79,4,1351.63,United Kingdom,Domestic,2,4,4,244,At Risk
16494,296,1,826.53,United Kingdom,Domestic,1,2,3,123,Others
16495,2,3,648.26,United Kingdom,Domestic,5,4,3,543,Loyal Customers
16496,8,3,1599.52,United Kingdom,Domestic,5,4,4,544,Champions
16497,49,6,2965.69,United Kingdom,Domestic,3,5,5,355,Others
16498,160,2,100.97,United Kingdom,Domestic,2,3,1,231,Others
16499,359,2,365.45,United Kingdom,Domestic,1,3,2,132,Others
16500,4,6,400.86,United Kingdom,Domestic,5,5,2,552,Loyal Customers
16503,106,4,1431.93,United Kingdom,Domestic,2,4,4,244,At Risk
16504,24,1,465.88,United Kingdom,Domestic,4,2,3,423,Recent Customers
16505,31,1,777.6,United Kingdom,Domestic,4,2,3,423,Recent Customers
16506,19,2,90.30000000000001,United Kingdom,Domestic,4,3,1,431,Loyal Customers
16509,296,1,363.7,United Kingdom,Domestic,1,2,2,122,Others
16510,371,1,248.1,United Kingdom,Domestic,1,2,2,122,Others
16511,21,3,918.33,United Kingdom,Domestic,4,4,4,444,Champions
16513,4,4,874.59,United Kingdom,Domestic,5,4,3,543,Loyal Customers
16515,51,5,1624.14,United Kingdom,Domestic,3,4,4,344,Others
16516,29,1,101.69999999999999,United Kingdom,Domestic,4,2,1,421,Potential Loyalists
16517,276,1,162.7,United Kingdom,Domestic,1,2,1,121,Others
16518,60,2,484.32,United Kingdom,Domestic,3,3,3,333,Others
16519,24,2,215.07999999999998,United Kingdom,Domestic,4,3,1,431,Loyal Customers
16520,185,3,1046.57,United Kingdom,Domestic,1,4,4,144,At Risk
16523,1,21,9418.470000000001,United Kingdom,Domestic,5,5,5,555,Champions
16525,1,26,13027.45,United Kingdom,Domestic,5,5,5,555,Champions
16526,171,1,290.36,United Kingdom,Domestic,2,2,2,222,Others
16527,80,1,228.06,United Kingdom,Domestic,2,2,1,221,Others
16528,3,1,244.41,United Kingdom,Domestic,5,2,2,522,Potential Loyalists
16529,189,1,455.25,United Kingdom,Domestic,1,2,2,122,Others
16531,21,7,1244.59,United Kingdom,Domestic,4,5,4,454,Champions
16532,17,3,6748.8,United Kingdom,Domestic,4,4,5,445,Champions
16533,18,3,1082.81,United Kingdom,Domestic,4,4,4,444,Champions
16535,4,1,593.75,United Kingdom,Domestic,5,2,3,523,Recent Customers
16536,109,1,548.12,United Kingdom,Domestic,2,2,3,223,Others
16539,2,4,1388.81,United Kingdom,Domestic,5,4,4,544,Champions
16542,53,1,119.62,United Kingdom,Domestic,3,2,1,321,Recent Customers
16545,164,1,339.3,United Kingdom,Domestic,2,2,2,222,Others
16546,290,2,787.15,United Kingdom,Domestic,1,3,3,133,Others
16549,9,10,4034.9,United Kingdom,Domestic,5,5,5,555,Champions
16550,108,5,2298.97,United Kingdom,Domestic,2,4,5,245,At Risk
16551,95,3,922.12,United Kingdom,Domestic,2,4,4,244,At Risk
16552,242,2,379.73,United Kingdom,Domestic,1,3,2,132,Others
16553,162,12,5719.82,United Kingdom,Domestic,2,5,5,255,At Risk
16554,41,3,837.1,United Kingdom,Domestic,3,4,3,343,Others
16555,34,2,285.89,United Kingdom,Domestic,3,3,2,332,Others
16556,66,7,3313.79,United Kingdom,Domestic,3,5,5,355,Others
16557,23,2,281.85,United Kingdom,Domestic,4,3,2,432,Loyal Customers
16558,0,20,8338.49,United Kingdom,Domestic,5,5,5,555,Champions
16560,26,2,841.41,United Kingdom,Domestic,4,3,3,433,Loyal Customers
16561,5,2,511.12,United Kingdom,Domestic,5,3,3,533,Loyal Customers
16563,53,1,1077.74,United Kingdom,Domestic,3,2,4,324,Recent Customers
16565,363,1,173.7,United Kingdom,Domestic,1,2,1,121,Others
16566,14,5,614.66,United Kingdom,Domestic,4,4,3,443,Loyal Customers
16567,193,2,865.6,United Kingdom,Domestic,1,3,3,133,Others
16569,2,1,124.2,United Kingdom,Domestic,5,2,1,521,Potential Loyalists
16570,14,10,3738.4,United Kingdom,Domestic,4,5,5,455,Champions
16571,26,3,1421.69,United Kingdom,Domestic,4,4,4,444,Champions
16572,126,3,1009.6,United Kingdom,Domestic,2,4,4,244,At Risk
16573,84,2,663.61,United Kingdom,Domestic,2,3,3,233,Others
16574,70,1,451.44,United Kingdom,Domestic,3,2,2,322,Recent Customers
16581,182,1,105.84,United Kingdom,Domestic,1,2,1,121,Others
16582,112,1,313.62,United Kingdom,Domestic,2,2,2,222,Others
16583,373,1,233.45,United Kingdom,Domestic,1,2,1,121,Others
16584,79,2,936.08,United Kingdom,Domestic,2,3,4,234,Others
16586,248,1,463.95,United Kingdom,Domestic,1,2,3,123,Others
16587,231,1,225.15,United Kingdom,Domestic,1,2,1,121,Others
16589,70,3,459.24,United Kingdom,Domestic,3,4,2,342,Others
16591,68,1,213.5,United Kingdom,Domestic,3,2,1,321,Recent Customers
16592,3,16,4113.68,United Kingdom,Domestic,5,5,5,555,Champions
16593,50,3,330.03,United Kingdom,Domestic,3,4,2,342,Others
16594,74,1,181.09,United Kingdom,Domestic,2,2,1,221,Others
16595,60,1,360.16,United Kingdom,Domestic,3,2,2,322,Recent Customers
16596,15,2,250.15,United Kingdom,Domestic,4,3,2,432,Loyal Customers
16597,3,1,90.04,United Kingdom,Domestic,5,2,1,521,Potential Loyalists
16598,285,1,145.04999999999998,United Kingdom,Domestic,1,2,1,121,Others
16600,3,6,813.52,United Kingdom,Domestic,5,5,3,553,Loyal Customers
16601,40,1,242.7,United Kingdom,Domestic,3,2,2,322,Recent Customers
16602,35,1,528.08,United Kingdom,Domestic,3,2,3,323,Recent Customers
16603,74,2,482.47,United Kingdom,Domestic,2,3,3,233,Others
16607,17,14,3347.71,United Kingdom,Domestic,4,5,5,455,Champions
16609,14,7,5493.46,United Kingdom,Domestic,4,5,5,455,Champions
16610,218,1,75.66,United Kingdom,Domestic,1,2,1,121,Others
16611,185,1,129.49,United Kingdom,Domestic,1,2,1,121,Others
16612,32,4,1187.66,United Kingdom,Domestic,4,4,4,444,Champions
16613,69,1,618.59,United Kingdom,Domestic,3,2,3,323,Recent Customers
16614,182,1,506.19,United Kingdom,Domestic,1,2,3,123,Others
16616,14,2,500.42,United Kingdom,Domestic,4,3,3,433,Loyal Customers
16617,235,1,151.85,United Kingdom,Domestic,1,2,1,121,Others
16618,30,5,2647.59,United Kingdom,Domestic,4,4,5,445,Champions
16619,263,1,226.21,United Kingdom,Domestic,1,2,1,121,Others
16620,3,2,178.96,United Kingdom,Domestic,5,3,1,531,Loyal Customers
16621,51,4,813.48,United Kingdom,Domestic,3,4,3,343,Others
16623,245,1,129.45,United Kingdom,Domestic,1,2,1,121,Others
16624,80,2,810.5699999999999,United Kingdom,Domestic,2,3,3,233,Others
16625,274,1,333.08,United Kingdom,Domestic,1,2,2,122,Others
16626,0,17,4413.1,United Kingdom,Domestic,5,5,5,555,Champions
16627,78,1,322.8,United Kingdom,Domestic,2,2,2,222,Others
16628,29,5,2188.05,United Kingdom,Domestic,4,4,5,445,Champions
16629,73,2,408.63,United Kingdom,Domestic,2,3,2,232,Others
16633,16,6,2883.1,United Kingdom,Domestic,4,5,5,455,Champions
16634,222,2,217.9,United Kingdom,Domestic,1,3,1,131,Others
16637,31,4,1154.47,United Kingdom,Domestic,4,4,4,444,Champions
16638,22,10,1680.72,United Kingdom,Domestic,4,5,4,454,Champions
16639,30,3,1257.51,United Kingdom,Domestic,4,4,4,444,Champions
16641,105,1,231.10000000000002,United Kingdom,Domestic,2,2,1,221,Others
16642,4,2,688.33,United Kingdom,Domestic,5,3,3,533,Loyal Customers
16643,245,1,487.51,United Kingdom,Domestic,1,2,3,123,Others
16644,177,2,833.78,United Kingdom,Domestic,2,3,3,233,Others
16647,169,2,214.06,United Kingdom,Domestic,2,3,1,231,Others
16648,42,1,290.65999999999997,United Kingdom,Domestic,3,2,2,322,Recent Customers
16650,71,1,518.42,United Kingdom,Domestic,2,2,3,223,Others
16652,58,7,6773.97,United Kingdom,Domestic,3,5,5,355,Others
16653,15,2,1212.66,United Kingdom,Domestic,4,3,4,434,Loyal Customers
16654,140,4,601.27,United Kingdom,Domestic,2,4,3,243,At Risk
16655,17,6,3789.52,United Kingdom,Domestic,4,5,5,455,Champions
16656,21,15,8625.8,United Kingdom,Domestic,4,5,5,455,Champions
16657,9,4,874.43,United Kingdom,Domestic,5,4,3,543,Loyal Customers
16658,367,1,123.24,United Kingdom,Domestic,1,2,1,121,Others
16659,188,1,39.12,United Kingdom,Domestic,1,2,1,121,Others
16660,15,4,1267.6499999999999,United Kingdom,Domestic,4,4,4,444,Champions
16665,361,1,135.39999999999998,United Kingdom,Domestic,1,2,1,121,Others
16666,18,1,118.98,United Kingdom,Domestic,4,2,1,421,Potential Loyalists
16667,67,2,567.1800000000001,United Kingdom,Domestic,3,3,3,333,Others
16668,14,6,306.71999999999997,United Kingdom,Domestic,4,5,2,452,Loyal Customers
16669,23,3,1348.88,United Kingdom,Domestic,4,4,4,444,Champions
16670,16,11,4095.9,United Kingdom,Domestic,4,5,5,455,Champions
16671,27,3,1692.27,United Kingdom,Domestic,4,4,4,444,Champions
16672,1,20,8134.9400000000005,United Kingdom,Domestic,5,5,5,555,Champions
16674,54,2,304.24,United Kingdom,Domestic,3,3,2,332,Others
16676,33,4,1592.1200000000001,United Kingdom,Domestic,3,4,4,344,Others
16678,2,12,3109.99,United Kingdom,Domestic,5,5,5,555,Champions
16679,365,1,129.75,United Kingdom,Domestic,1,2,1,121,Others
16680,42,1,183.7,United Kingdom,Domestic,3,2,1,321,Recent Customers
16681,72,6,1770.34,United Kingdom,Domestic,2,5,4,254,At Risk
16682,4,5,1028.0,United Kingdom,Domestic,5,4,4,544,Champions
16684,3,28,66653.56,United Kingdom,Domestic,5,5,5,555,Champions
16685,60,2,324.24,United Kingdom,Domestic,3,3,2,332,Others
16686,46,7,2959.88,United Kingdom,Domestic,3,5,5,355,Others
16688,0,4,1260.86,United Kingdom,Domestic,5,4,4,544,Champions
16689,75,2,422.59999999999997,United Kingdom,Domestic,2,3,2,232,Others
16690,71,2,225.57999999999998,United Kingdom,Domestic,2,3,1,231,Others
16692,255,2,1276.0,United Kingdom,Domestic,1,3,4,134,Others
16693,68,2,477.86,United Kingdom,Domestic,3,3,3,333,Others
16696,134,4,657.9000000000001,United Kingdom,Domestic,2,4,3,243,At Risk
16697,240,1,112.75,United Kingdom,Domestic,1,2,1,121,Others
16698,226,2,1998.0,United Kingdom,Domestic,1,3,5,135,Others
16700,8,13,5076.55,United Kingdom,Domestic,5,5,5,555,Champions
16701,8,13,5398.3,United Kingdom,Domestic,5,5,5,555,Champions
16705,0,20,14034.99,United Kingdom,Domestic,5,5,5,555,Champions
16706,36,3,531.35,United Kingdom,Domestic,3,4,3,343,Others
16708,45,1,656.63,United Kingdom,Domestic,3,2,3,323,Recent Customers
16709,84,5,3029.87,United Kingdom,Domestic,2,4,5,245,At Risk
16710,18,10,2467.99,United Kingdom,Domestic,4,5,5,455,Champions
