CustomerID,Recency,Frequency,Monetary,Country,Customer_Region,Cluster,Segment,PCA1,PCA2
16187,31,15,6911.4400000000005,United Kingdom,Domestic,2,VIP / Champions,2.4628818870829625,1.1854910373751242
16188,44,4,981.86,United Kingdom,Domestic,1,Loyal Customers,0.3649648499627507,0.2334687345043182
16189,15,2,215.48,United Kingdom,Domestic,0,Potential Loyalists,-0.4440555460776316,-1.1262540329539885
16190,39,1,215.08,United Kingdom,Domestic,3,At-Risk,-1.139261347986948,-0.7376262571144834
16191,2,13,5180.52,United Kingdom,Domestic,2,VIP / Champions,3.0517734596949646,-0.37407471382945584
16193,236,1,314.45,United Kingdom,Domestic,3,At-Risk,-1.5960786600947827,0.45551301784516135
16198,74,1,400.681,United Kingdom,Domestic,3,At-Risk,-1.0703164705358033,-0.13846473411723526
16200,3,2,1068.87,United Kingdom,Domestic,0,Potential Loyalists,0.8082868478174371,-1.364740989811475
16201,2,4,1863.47,United Kingdom,Domestic,2,VIP / Champions,1.636286074363638,-1.1384436590081952
16202,360,1,365.27,United Kingdom,Domestic,3,At-Risk,-1.6757645597873603,0.7595871671494094
16203,58,4,592.9,United Kingdom,Domestic,1,Loyal Customers,0.029536247788374038,0.2101118946281866
16204,22,1,384.18,United Kingdom,Domestic,0,Potential Loyalists,-0.6676473800683128,-0.8546471079408616
16205,30,4,757.63,United Kingdom,Domestic,1,Loyal Customers,0.37553892224286767,-0.08207874243708771
16206,54,4,537.0600000000001,United Kingdom,Domestic,1,Loyal Customers,0.007865519514080422,0.1324240212805332
16207,24,1,394.38,United Kingdom,Domestic,0,Potential Loyalists,-0.6850752633788614,-0.7956608930501813
16208,44,2,664.26,United Kingdom,Domestic,0,Potential Loyalists,-0.28197294556133407,-0.10309634966763175
16209,88,5,2262.62,United Kingdom,Domestic,1,Loyal Customers,0.681231215173294,1.0117681611977525
16210,1,18,21086.3,United Kingdom,Domestic,2,VIP / Champions,4.137742911308892,0.014086621369641311
16211,88,1,547.02,United Kingdom,Domestic,3,At-Risk,-0.9843615889368184,0.07646858780509784
16212,18,2,690.34,United Kingdom,Domestic,0,Potential Loyalists,0.044466163739078864,-0.6003082879581361
16213,78,1,159.0,United Kingdom,Domestic,3,At-Risk,-1.5248653001632126,-0.4438170599546021
16214,170,3,1062.75,United Kingdom,Domestic,1,Loyal Customers,-0.27666078843758507,0.9691822916435614
16215,80,1,242.35,United Kingdom,Domestic,3,At-Risk,-1.3351944835061216,-0.27585392478930587
16216,266,1,914.93,United Kingdom,Domestic,3,At-Risk,-1.1338187350253162,0.9154681097750234
16217,234,2,304.25,United Kingdom,Domestic,3,At-Risk,-1.2418411639902984,0.5924954264255802
16218,29,7,3084.68,United Kingdom,Domestic,1,Loyal Customers,1.4769340853188984,0.5893858375519798
16221,36,3,860.86,United Kingdom,Domestic,1,Loyal Customers,0.1708645093844009,-0.015334356805051649
16222,317,1,773.5500000000001,United Kingdom,Domestic,3,At-Risk,-1.27571557761706,0.9578885879998038
16224,56,4,1295.3,United Kingdom,Domestic,1,Loyal Customers,0.41156467762634213,0.47472403192479795
16225,44,5,1096.32,United Kingdom,Domestic,1,Loyal Customers,0.5820648891469586,0.3429518177314667
16226,202,3,255.12,United Kingdom,Domestic,3,At-Risk,-1.01239798125328,0.5508851185886461
16227,224,1,314.22,United Kingdom,Domestic,3,At-Risk,-1.577849653835862,0.42443712674268425
16229,86,2,1010.6,United Kingdom,Domestic,1,Loyal Customers,-0.31913304891231564,0.44086285656656893
16230,189,2,542.03,United Kingdom,Domestic,3,At-Risk,-0.8930250501310651,0.6768251515694644
16232,43,4,990.88,United Kingdom,Domestic,1,Loyal Customers,0.3773252764026936,0.22347973106843536
16233,70,3,536.6800000000001,United Kingdom,Domestic,1,Loyal Customers,-0.2856013314372291,0.19881528260115833
16235,40,5,867.31,United Kingdom,Domestic,1,Loyal Customers,0.5044752769699693,0.2022685871651501
16236,77,1,432.2,United Kingdom,Domestic,3,At-Risk,-1.0485579657653339,-0.08762106814756856
16239,56,2,414.2,United Kingdom,Domestic,3,At-Risk,-0.589757002755009,-0.1350918469836894
16240,23,2,3718.8,United Kingdom,Domestic,1,Loyal Customers,0.7579851605651825,0.15277147402890365
16241,9,13,2590.31,United Kingdom,Domestic,2,VIP / Champions,2.293180793918007,0.08676025431120335
16242,7,7,3579.86,United Kingdom,Domestic,2,VIP / Champions,2.019924496170583,-0.13999588577695424
16243,33,2,409.1,United Kingdom,Domestic,0,Potential Loyalists,-0.4109051897149452,-0.4459771769574642
16244,211,2,1522.75,United Kingdom,Domestic,1,Loyal Customers,-0.44351025984981585,1.1185917091372215
16245,23,3,1413.66,United Kingdom,Domestic,1,Loyal Customers,0.5603149297899744,-0.09102508524129954
16247,169,1,114.56,United Kingdom,Domestic,3,At-Risk,-1.9529323195499755,-0.10824013653133922
16248,61,1,152.94,United Kingdom,Domestic,3,At-Risk,-1.456531048304629,-0.601597534835346
16249,52,5,1800.07,United Kingdom,Domestic,1,Loyal Customers,0.7582622643434869,0.6209366477739563
16250,260,2,389.44,United Kingdom,Domestic,3,At-Risk,-1.1627708641446641,0.7446083005732788
16253,66,2,3683.86,United Kingdom,Domestic,1,Loyal Customers,0.38651441184204005,0.758070257941195
16255,16,8,2619.91,United Kingdom,Domestic,2,VIP / Champions,1.7091989492303943,0.23771907956332874
16256,266,1,752.4300000000001,United Kingdom,Domestic,3,At-Risk,-1.2263216167141162,0.8441429535900432
16257,176,1,46.95,United Kingdom,Domestic,3,At-Risk,-2.3839817757786546,-0.40555600172554507
16258,44,5,5203.51,United Kingdom,Domestic,1,Loyal Customers,1.3193522627604772,0.9114436972937987
16260,50,1,1035.45,United Kingdom,Domestic,0,Potential Loyalists,-0.4834919596558241,-0.02096977129209225
16261,16,4,728.54,United Kingdom,Domestic,0,Potential Loyalists,0.5717832658592982,-0.45258686692479005
16265,8,9,5447.0,United Kingdom,Domestic,2,VIP / Champions,2.3784301857790378,0.16785704864519965
16266,73,7,861.89,United Kingdom,Domestic,1,Loyal Customers,0.5506529481519896,0.6593873352879486
16268,70,2,667.65,United Kingdom,Domestic,1,Loyal Customers,-0.4425817677922968,0.16915534232928311
16270,352,1,1141.24,United Kingdom,Domestic,3,At-Risk,-1.1290516532024601,1.1616699996819804
16271,2,5,1404.64,United Kingdom,Domestic,2,VIP / Champions,1.6674160790207078,-1.172354397856757
16272,116,1,411.7,United Kingdom,Domestic,3,At-Risk,-1.2164640471850943,0.13509498295914535
16274,372,1,351.75,United Kingdom,Domestic,3,At-Risk,-1.7052682568028168,0.7652412614807447
16275,196,1,559.87,United Kingdom,Domestic,3,At-Risk,-1.2574243796972053,0.5560715860528032
16276,176,1,810.6000000000001,United Kingdom,Domestic,3,At-Risk,-1.0441377575440762,0.627542450121531
16278,99,1,566.38,United Kingdom,Domestic,3,At-Risk,-1.0095764290426121,0.15824616002767192
16279,20,3,1502.78,United Kingdom,Domestic,1,Loyal Customers,0.6369851744789842,-0.14789138234077845
16281,71,1,2062.06,United Kingdom,Domestic,1,Loyal Customers,-0.28071925997172614,0.43490367102546085
16282,339,1,168.3,United Kingdom,Domestic,3,At-Risk,-2.019844073298717,0.44222522824117344
16283,5,5,1570.81,United Kingdom,Domestic,2,VIP / Champions,1.4725528940880388,-0.7205471034780702
16284,30,2,812.68,United Kingdom,Domestic,0,Potential Loyalists,-0.05336455279499334,-0.2505265563310804
16287,169,1,142.5,United Kingdom,Domestic,3,At-Risk,-1.8503687834250637,-0.029157624728045846
16292,121,1,302.25,United Kingdom,Domestic,3,At-Risk,-1.3773806799471233,0.047366638697539126
16293,21,10,2248.99,United Kingdom,Domestic,2,VIP / Champions,1.7262787233977313,0.411093122312603
16295,9,4,1328.55,United Kingdom,Domestic,1,Loyal Customers,1.0457387300903798,-0.5480358755823911
16297,268,1,301.9,United Kingdom,Domestic,3,At-Risk,-1.6605821185873104,0.515784613117637
16298,22,3,598.2,United Kingdom,Domestic,0,Potential Loyalists,0.16865268265065453,-0.4299863922972422
16302,126,1,233.22,United Kingdom,Domestic,3,At-Risk,-1.51407772094178,-0.023147130538094095
16303,25,3,5360.63,United Kingdom,Domestic,1,Loyal Customers,1.1627636977306806,0.44302232012952286
16305,138,1,361.22,United Kingdom,Domestic,3,At-Risk,-1.3398523909980598,0.18961276712345326
16306,213,6,632.27,United Kingdom,Domestic,1,Loyal Customers,-0.09628522029909374,1.1253372295770363
16308,37,4,2560.0,United Kingdom,Domestic,1,Loyal Customers,0.8790004795749652,0.4829629922591086
16309,105,2,706.57,United Kingdom,Domestic,3,At-Risk,-0.5590480787211832,0.4274470052410743
16311,17,2,616.26,United Kingdom,Domestic,0,Potential Loyalists,0.010111461225325753,-0.6737598383679463
16313,2,2,274.15000000000003,United Kingdom,Domestic,0,Potential Loyalists,0.26794084982517,-2.0312562525340696
16315,330,1,226.37,United Kingdom,Domestic,3,At-Risk,-1.870575718667836,0.5340181195069049
16316,63,8,2938.91,United Kingdom,Domestic,1,Loyal Customers,1.2897016305735,1.0657207919726046
16317,119,3,1341.65,United Kingdom,Domestic,1,Loyal Customers,-0.03976846206997383,0.8442113493739457
16318,34,1,328.15,United Kingdom,Domestic,0,Potential Loyalists,-0.8921901415141044,-0.6631034018825671
16319,217,1,404.4,United Kingdom,Domestic,3,At-Risk,-1.4473830518049235,0.4975825716484578
16321,71,5,373.65,Australia,International,1,Loyal Customers,-0.09493616195092185,0.22918302446480884
16322,0,2,326.75,United Kingdom,Domestic,0,Potential Loyalists,0.7435260139640015,-2.6187919130645905
16323,195,1,207.50000000000003,United Kingdom,Domestic,3,At-Risk,-1.724291488805505,0.19166932031794398
16324,127,3,408.59,United Kingdom,Domestic,3,At-Risk,-0.6251607594320548,0.44889678300485375
16325,46,3,594.24,United Kingdom,Domestic,1,Loyal Customers,-0.08996080289601568,-0.00865432620001819
16326,5,14,3039.2200000000003,United Kingdom,Domestic,2,VIP / Champions,2.613870448747852,-0.1315807465018286
16327,13,6,3820.27,United Kingdom,Domestic,2,VIP / Champions,1.7298609465229082,0.1648385517451228
16330,17,3,251.91,United Kingdom,Domestic,0,Potential Loyalists,-0.1522615132397972,-0.8903401393632151
16332,27,7,1582.8,United Kingdom,Domestic,1,Loyal Customers,1.1857084931846966,0.3049075227435063
16333,7,22,26626.8,United Kingdom,Domestic,2,VIP / Champions,3.9254899995560253,0.9938556486216034
16337,36,1,151.05,United Kingdom,Domestic,3,At-Risk,-1.2778460308004473,-0.9121995287543907
16338,156,1,214.8,United Kingdom,Domestic,3,At-Risk,-1.6286790012309995,0.07267988228996383
16339,283,1,94.05,United Kingdom,Domestic,3,At-Risk,-2.228923607344552,0.1246919204784067
16340,106,1,534.31,United Kingdom,Domestic,3,At-Risk,-1.0613205848778882,0.17711576215540306
16341,24,4,1971.87,United Kingdom,Domestic,1,Loyal Customers,0.9051046616989256,0.13940472149652636
16342,74,4,322.41,United Kingdom,Domestic,1,Loyal Customers,-0.34411199248676616,0.13042505353331763
16343,15,2,328.58,United Kingdom,Domestic,0,Potential Loyalists,-0.24497650297994544,-0.9727523951361685
16344,157,1,101.1,United Kingdom,Domestic,3,At-Risk,-1.9854174122199701,-0.19687153720696943
16345,43,1,565.46,United Kingdom,Domestic,0,Potential Loyalists,-0.7168624883272269,-0.3291467890687353
16347,10,2,847.45,United Kingdom,Domestic,0,Potential Loyalists,0.3368344205862524,-0.8495956505102344
16348,31,7,1415.65,United Kingdom,Domestic,1,Loyal Customers,1.0851483558330417,0.3433533091054057
16349,290,1,53.5,United Kingdom,Domestic,3,At-Risk,-2.5010651951797827,-0.06399599466023938
16350,20,4,1116.47,United Kingdom,Domestic,1,Loyal Customers,0.6982071151670796,-0.1715664336400387
16351,332,1,153.9,United Kingdom,Domestic,3,At-Risk,-2.0545100995461145,0.3974263703818465
16352,17,2,494.44,United Kingdom,Domestic,0,Potential Loyalists,-0.09401455802322242,-0.7540471164530587
16353,3,23,6675.71,United Kingdom,Domestic,2,VIP / Champions,3.556578749992514,0.0938262325247013
16354,62,2,395.8,United Kingdom,Domestic,3,At-Risk,-0.6470035883843378,-0.09230119038409365
16356,197,3,211.77,United Kingdom,Domestic,3,At-Risk,-1.091311180345765,0.46837677312352455
16357,32,3,658.88,United Kingdom,Domestic,1,Loyal Customers,0.08528644570217378,-0.18069535374043988
16358,0,4,2027.5,United Kingdom,Domestic,2,VIP / Champions,2.068952757701762,-1.759071989631211
16359,6,9,1750.92,United Kingdom,Domestic,2,VIP / Champions,1.9309126277348663,-0.3954935899317335
16360,4,6,3450.41,United Kingdom,Domestic,2,VIP / Champions,2.0497112127018364,-0.48285159008512574
16361,9,4,891.21,United Kingdom,Domestic,0,Potential Loyalists,0.8568081222096413,-0.6937124736428867
16362,31,5,709.99,United Kingdom,Domestic,1,Loyal Customers,0.4983960155916333,-0.017686017505316017
16363,52,1,109.36,United Kingdom,Domestic,3,At-Risk,-1.5580964732664107,-0.8161416918509765
16364,11,2,705.79,United Kingdom,Domestic,0,Potential Loyalists,0.21920712914560464,-0.8647162984575085
16365,17,9,1540.42,United Kingdom,Domestic,2,VIP / Champions,1.5326590042990078,0.1177760378359404
16366,18,1,327.3,United Kingdom,Domestic,0,Potential Loyalists,-0.6750282336338052,-1.0262861719841998
16367,36,2,800.67,United Kingdom,Domestic,0,Potential Loyalists,-0.12365642348098242,-0.1510461001803294
16368,1,2,479.91,United Kingdom,Domestic,0,Potential Loyalists,0.6773467882656381,-2.067761726130333
16369,17,3,1545.41,United Kingdom,Domestic,1,Loyal Customers,0.7053307635639278,-0.22908611171204912
16370,81,4,1301.91,United Kingdom,Domestic,1,Loyal Customers,0.2839703362375674,0.6922183826876376
16372,32,2,355.73,United Kingdom,Domestic,0,Potential Loyalists,-0.4662685814479868,-0.514595484169462
16374,65,2,466.73,United Kingdom,Domestic,3,At-Risk,-0.5857398875834733,-0.004656622080499278
16376,8,2,974.96,United Kingdom,Domestic,0,Potential Loyalists,0.4748837547412725,-0.9174513532813334
16377,266,1,676.2,United Kingdom,Domestic,3,At-Risk,-1.2768440916234705,0.8051871573167502
16378,246,3,362.95,United Kingdom,Domestic,3,At-Risk,-0.9161072760085444,0.7955322493358313
16379,3,4,2157.4,United Kingdom,Domestic,2,VIP / Champions,1.6027817571802976,-0.9144007021149214
16380,60,1,1743.15,United Kingdom,Domestic,1,Loyal Customers,-0.3009864966816477,0.275271532632241
16383,74,2,643.76,United Kingdom,Domestic,3,At-Risk,-0.47940661256069084,0.18836691588798898
16384,89,2,584.5,United Kingdom,Domestic,3,At-Risk,-0.5902467338376678,0.2612647068334833
16385,59,3,554.86,United Kingdom,Domestic,1,Loyal Customers,-0.2096753926799664,0.11114486622510349
16386,28,2,302.57,United Kingdom,Domestic,0,Potential Loyalists,-0.49650738815147993,-0.6501429414412081
16387,322,1,94.36,United Kingdom,Domestic,3,At-Risk,-2.2733809815368073,0.20218071593790382
16389,52,4,1382.07,United Kingdom,Domestic,1,Loyal Customers,0.4682621790623451,0.45524334623978613
16392,269,1,217.89,United Kingdom,Domestic,3,At-Risk,-1.8157612898457005,0.39935531457187134
16393,1,13,3040.96,United Kingdom,Domestic,2,VIP / Champions,2.9444616366413223,-0.8089999379164001
16394,56,5,1555.34,United Kingdom,Domestic,1,Loyal Customers,0.6630807148394829,0.6107438715195355
16395,60,5,1482.06,United Kingdom,Domestic,1,Loyal Customers,0.6159924578244659,0.6333458480607506
16398,153,2,1705.8,United Kingdom,Domestic,1,Loyal Customers,-0.27551620183937003,0.9704955164263025
16399,18,2,408.02,United Kingdom,Domestic,0,Potential Loyalists,-0.2041299547200478,-0.7919904999321209
16400,94,1,303.93,United Kingdom,Domestic,3,At-Risk,-1.2853429332192892,-0.09893867669903299
16401,0,12,4098.32,United Kingdom,Domestic,2,VIP / Champions,3.266504495658405,-1.1392040952522495
16402,264,2,293.45,United Kingdom,Domestic,3,At-Risk,-1.3018513854967684,0.650579743003445
16403,311,1,177.5,United Kingdom,Domestic,3,At-Risk,-1.96405847884455,0.41059076776459974
16404,69,1,443.05,United Kingdom,Domestic,3,At-Risk,-0.9981573424096911,-0.14275208130809827
16405,301,2,167.25,United Kingdom,Domestic,3,At-Risk,-1.6136469365887176,0.5236888667870815
16406,18,1,154.35,United Kingdom,Domestic,0,Potential Loyalists,-1.029424876378171,-1.299546803801197
16407,12,10,2079.68,United Kingdom,Domestic,2,VIP / Champions,1.8772924730913467,0.0705762537985795
16409,35,5,2022.98,United Kingdom,Domestic,1,Loyal Customers,0.9517912899230607,0.434213125621544
16411,18,2,211.7,United Kingdom,Domestic,0,Potential Loyalists,-0.5138315512832413,-1.0307886253777847
16412,53,1,135.99,United Kingdom,Domestic,3,At-Risk,-1.4623973047178556,-0.7261162770218789
16413,56,1,262.2,United Kingdom,Domestic,3,At-Risk,-1.1724380164362285,-0.45557857460629714
16414,21,2,126.25,United Kingdom,Domestic,0,Potential Loyalists,-0.8095595496433741,-1.1314744925747913
16415,43,1,200.27,United Kingdom,Domestic,3,At-Risk,-1.2069614616935678,-0.7070418900997882
16416,26,3,1051.4,United Kingdom,Domestic,1,Loyal Customers,0.3781010566205337,-0.12921793590354155
16418,44,3,631.12,United Kingdom,Domestic,1,Loyal Customers,-0.04594341962550797,-0.012484917315799806
16419,112,6,958.71,United Kingdom,Domestic,1,Loyal Customers,0.3289027007361546,0.8985130331126447
16422,16,51,34684.4,United Kingdom,Domestic,2,VIP / Champions,4.519156286187015,1.847203255833375
16423,24,1,346.12,United Kingdom,Domestic,0,Potential Loyalists,-0.7467316474170858,-0.8432015873619771
16424,190,1,133.56,United Kingdom,Domestic,3,At-Risk,-1.922472586072204,0.016414707896111554
16425,301,1,302.7,United Kingdom,Domestic,3,At-Risk,-1.7006986363249017,0.5853614576807563
16426,1,10,1863.76,United Kingdom,Domestic,2,VIP / Champions,2.494528062973846,-1.0793208769578395
16427,262,2,241.06,United Kingdom,Domestic,3,At-Risk,-1.391939623374047,0.5745361871055484
16429,105,1,284.55,United Kingdom,Domestic,3,At-Risk,-1.3556103595879017,-0.05795474457909808
16430,56,1,300.85,United Kingdom,Domestic,3,At-Risk,-1.1075423333116732,-0.4055401903950697
16431,212,3,623.28,United Kingdom,Domestic,3,At-Risk,-0.6076005648824546,0.9047747186351328
16432,63,1,287.4,United Kingdom,Domestic,3,At-Risk,-1.1705388408084263,-0.3535042516779287
16433,27,1,184.26,United Kingdom,Domestic,0,Potential Loyalists,-1.0846449544778074,-1.005316837072933
16434,28,7,1511.8,United Kingdom,Domestic,1,Loyal Customers,1.1514409121709184,0.30896504996948526
16438,5,5,798.35,United Kingdom,Domestic,0,Potential Loyalists,1.1522878598902753,-0.9674902599258028
16440,7,5,3640.67,United Kingdom,Domestic,2,VIP / Champions,1.7676685306200173,-0.24311885635027644
16441,66,2,381.2,United Kingdom,Domestic,3,At-Risk,-0.6867650072984555,-0.06949122774157104
16442,1,3,609.3,United Kingdom,Domestic,0,Potential Loyalists,1.0504319166141753,-1.8714723725111386
16444,45,4,654.67,United Kingdom,Domestic,1,Loyal Customers,0.16537580925005782,0.09866443941042526
16445,33,1,230.51,United Kingdom,Domestic,0,Potential Loyalists,-1.0484956668277081,-0.8088023267328434
16446,0,2,168472.5,United Kingdom,Domestic,2,VIP / Champions,3.700094429341691,-0.3391039709328914
16447,135,1,255.91,United Kingdom,Domestic,3,At-Risk,-1.4947587337452022,0.05121914715277897
16448,197,1,182.99,United Kingdom,Domestic,3,At-Risk,-1.7871525089934073,0.15201799318484233
16449,197,2,707.69,United Kingdom,Domestic,3,At-Risk,-0.7816612585155458,0.7985162528328379
16450,149,1,311.92,United Kingdom,Domestic,3,At-Risk,-1.4363733107672993,0.1813421946604645
