CustomerID,Recency,Frequency,Monetary,Country,Customer_Region,Cluster,Segment
16009,21,4,972.11,United Kingdom,Domestic,2,Loyal Customers
16010,245,3,392.4,United Kingdom,Domestic,0,At-Risk
16011,7,16,3352.96,United Kingdom,Domestic,1,VIP / Champions
16012,34,3,1415.29,United Kingdom,Domestic,2,Loyal Customers
16013,3,47,37130.6,United Kingdom,Domestic,1,VIP / Champions
16014,37,3,646.83,United Kingdom,Domestic,2,Loyal Customers
16015,3,3,704.55,United Kingdom,Domestic,3,Potential Loyalists
16016,2,8,1465.51,United Kingdom,Domestic,1,VIP / Champions
16017,46,1,211.88,United Kingdom,Domestic,0,At-Risk
16018,38,2,408.9,United Kingdom,Domestic,3,Potential Loyalists
16019,46,9,3786.24,United Kingdom,Domestic,2,Loyal Customers
16020,16,3,851.01,United Kingdom,Domestic,3,Potential Loyalists
16022,259,1,602.63,United Kingdom,Domestic,0,At-Risk
16023,45,3,719.81,United Kingdom,Domestic,2,Loyal Customers
16024,11,1,251.03,United Kingdom,Domestic,3,Potential Loyalists
16025,29,1,439.66,United Kingdom,Domestic,3,Potential Loyalists
16026,42,1,236.09,United Kingdom,Domestic,0,At-Risk
16027,91,6,934.62,United Kingdom,Domestic,2,Loyal Customers
16029,38,63,80850.84,United Kingdom,Domestic,1,VIP / Champions
16030,309,1,331.24,United Kingdom,Domestic,0,At-Risk
16031,91,2,547.9,United Kingdom,Domestic,0,At-Risk
16033,5,20,8778.82,United Kingdom,Domestic,1,VIP / Champions
16034,195,3,437.7,United Kingdom,Domestic,0,At-Risk
16036,86,2,758.92,United Kingdom,Domestic,2,Loyal Customers
16037,269,3,855.02,United Kingdom,Domestic,2,Loyal Customers
16038,7,3,471.78,United Kingdom,Domestic,3,Potential Loyalists
16040,64,3,1313.55,United Kingdom,Domestic,2,Loyal Customers
16041,30,3,3166.4,United Kingdom,Domestic,2,Loyal Customers
16042,21,5,1177.47,United Kingdom,Domestic,2,Loyal Customers
16043,37,4,773.99,United Kingdom,Domestic,2,Loyal Customers
16045,119,4,1340.7,United Kingdom,Domestic,2,Loyal Customers
16048,372,2,256.44,United Kingdom,Domestic,0,At-Risk
16049,39,3,1074.81,United Kingdom,Domestic,2,Loyal Customers
16050,173,1,137.9,United Kingdom,Domestic,0,At-Risk
16052,53,1,362.06,United Kingdom,Domestic,0,At-Risk
16053,32,2,1511.95,United Kingdom,Domestic,2,Loyal Customers
16054,144,1,783.9,United Kingdom,Domestic,0,At-Risk
16055,220,1,134.8,United Kingdom,Domestic,0,At-Risk
16056,44,1,650.75,United Kingdom,Domestic,3,Potential Loyalists
16057,15,7,2263.12,United Kingdom,Domestic,1,VIP / Champions
16059,65,6,1453.16,United Kingdom,Domestic,2,Loyal Customers
16062,9,4,1153.62,United Kingdom,Domestic,3,Potential Loyalists
16063,259,1,335.32,United Kingdom,Domestic,0,At-Risk
16065,364,1,367.14,United Kingdom,Domestic,0,At-Risk
16066,16,5,1521.04,United Kingdom,Domestic,2,Loyal Customers
16070,21,2,852.15,United Kingdom,Domestic,3,Potential Loyalists
16071,44,1,326.24,United Kingdom,Domestic,0,At-Risk
16072,287,1,584.3199999999999,United Kingdom,Domestic,0,At-Risk
16073,296,1,122.4,United Kingdom,Domestic,0,At-Risk
16076,2,10,2234.73,United Kingdom,Domestic,1,VIP / Champions
16078,283,1,79.2,United Kingdom,Domestic,0,At-Risk
16079,16,3,1352.0,United Kingdom,Domestic,2,Loyal Customers
16080,81,2,217.16,United Kingdom,Domestic,0,At-Risk
16081,55,5,2799.42,United Kingdom,Domestic,2,Loyal Customers
16083,100,2,1317.62,United Kingdom,Domestic,2,Loyal Customers
16084,298,1,436.18,United Kingdom,Domestic,0,At-Risk
16085,22,5,981.51,United Kingdom,Domestic,2,Loyal Customers
16086,58,5,1121.39,United Kingdom,Domestic,2,Loyal Customers
16091,154,2,315.06,United Kingdom,Domestic,0,At-Risk
16092,114,3,817.86,United Kingdom,Domestic,2,Loyal Customers
16093,106,1,17.0,United Kingdom,Domestic,0,At-Risk
16094,11,4,1078.23,United Kingdom,Domestic,2,Loyal Customers
16096,263,1,320.62,United Kingdom,Domestic,0,At-Risk
16097,239,1,185.05,United Kingdom,Domestic,0,At-Risk
16098,87,7,2005.63,United Kingdom,Domestic,2,Loyal Customers
16099,49,3,731.9,United Kingdom,Domestic,2,Loyal Customers
16101,70,1,1290.7,United Kingdom,Domestic,2,Loyal Customers
16102,41,3,1842.14,United Kingdom,Domestic,2,Loyal Customers
16103,6,6,1429.64,United Kingdom,Domestic,1,VIP / Champions
16104,61,1,298.21,United Kingdom,Domestic,0,At-Risk
16105,248,1,336.96,United Kingdom,Domestic,0,At-Risk
16106,65,1,108.38,United Kingdom,Domestic,0,At-Risk
16107,17,7,3204.1600000000003,United Kingdom,Domestic,1,VIP / Champions
16108,84,1,842.5,United Kingdom,Domestic,0,At-Risk
16109,218,2,611.88,United Kingdom,Domestic,0,At-Risk
16110,44,3,1320.95,United Kingdom,Domestic,2,Loyal Customers
16112,142,4,195.74,United Kingdom,Domestic,0,At-Risk
16113,182,1,161.38,United Kingdom,Domestic,0,At-Risk
16114,170,1,135.75000000000003,United Kingdom,Domestic,0,At-Risk
16115,9,8,1660.88,United Kingdom,Domestic,1,VIP / Champions
16116,211,1,612.78,United Kingdom,Domestic,0,At-Risk
16117,189,1,232.21,United Kingdom,Domestic,0,At-Risk
16119,7,2,423.36,United Kingdom,Domestic,3,Potential Loyalists
16120,58,4,1309.14,United Kingdom,Domestic,2,Loyal Customers
16121,56,2,854.66,United Kingdom,Domestic,2,Loyal Customers
16122,72,4,684.4200000000001,United Kingdom,Domestic,2,Loyal Customers
16123,51,1,307.78,United Kingdom,Domestic,0,At-Risk
16124,316,1,249.0,United Kingdom,Domestic,0,At-Risk
16125,366,1,289.35,United Kingdom,Domestic,0,At-Risk
16126,28,4,6287.77,United Kingdom,Domestic,2,Loyal Customers
16127,38,1,656.25,United Kingdom,Domestic,3,Potential Loyalists
16128,17,5,1880.22,United Kingdom,Domestic,2,Loyal Customers
16131,51,6,3506.54,United Kingdom,Domestic,2,Loyal Customers
16133,3,33,14589.04,United Kingdom,Domestic,1,VIP / Champions
16134,21,2,618.09,United Kingdom,Domestic,3,Potential Loyalists
16135,262,1,517.55,United Kingdom,Domestic,0,At-Risk
16136,59,3,709.38,United Kingdom,Domestic,2,Loyal Customers
16139,18,3,635.41,United Kingdom,Domestic,3,Potential Loyalists
16140,65,2,725.18,United Kingdom,Domestic,2,Loyal Customers
16141,87,1,620.4,United Kingdom,Domestic,0,At-Risk
16142,249,1,535.34,United Kingdom,Domestic,0,At-Risk
16143,2,6,2424.94,United Kingdom,Domestic,1,VIP / Champions
16144,246,1,175.2,United Kingdom,Domestic,0,At-Risk
16145,8,11,3799.49,United Kingdom,Domestic,1,VIP / Champions
16146,156,3,734.13,United Kingdom,Domestic,2,Loyal Customers
16147,133,1,375.0,United Kingdom,Domestic,0,At-Risk
16148,295,1,76.32000000000001,United Kingdom,Domestic,0,At-Risk
16149,4,2,280.52,United Kingdom,Domestic,3,Potential Loyalists
16150,42,5,2053.02,United Kingdom,Domestic,2,Loyal Customers
16152,268,1,1829.04,United Kingdom,Domestic,0,At-Risk
16153,49,5,1824.23,United Kingdom,Domestic,2,Loyal Customers
16156,8,9,3092.04,United Kingdom,Domestic,1,VIP / Champions
16157,15,3,656.69,United Kingdom,Domestic,3,Potential Loyalists
16159,281,1,348.2,United Kingdom,Domestic,0,At-Risk
16160,64,2,1025.44,United Kingdom,Domestic,2,Loyal Customers
16161,1,19,5533.67,United Kingdom,Domestic,1,VIP / Champions
16162,251,1,37.4,United Kingdom,Domestic,0,At-Risk
16163,231,2,856.6,United Kingdom,Domestic,0,At-Risk
16164,16,3,822.48,United Kingdom,Domestic,3,Potential Loyalists
16168,10,27,3787.6,United Kingdom,Domestic,1,VIP / Champions
16169,7,4,1822.97,United Kingdom,Domestic,2,Loyal Customers
16170,50,6,1885.05,United Kingdom,Domestic,2,Loyal Customers
16171,58,1,73.2,United Kingdom,Domestic,0,At-Risk
16172,94,5,1140.21,United Kingdom,Domestic,2,Loyal Customers
16173,15,6,1418.32,United Kingdom,Domestic,2,Loyal Customers
16174,125,3,1009.55,United Kingdom,Domestic,2,Loyal Customers
16175,93,4,1037.59,United Kingdom,Domestic,2,Loyal Customers
16177,49,1,331.95,United Kingdom,Domestic,0,At-Risk
16178,137,1,197.9,United Kingdom,Domestic,0,At-Risk
16179,60,1,215.83,United Kingdom,Domestic,0,At-Risk
16180,99,8,10254.18,United Kingdom,Domestic,2,Loyal Customers
16181,72,1,305.54,United Kingdom,Domestic,0,At-Risk
16182,71,4,6617.65,United Kingdom,Domestic,2,Loyal Customers
16183,66,1,338.71000000000004,United Kingdom,Domestic,0,At-Risk
16184,63,6,1158.79,United Kingdom,Domestic,2,Loyal Customers
16185,16,2,529.41,United Kingdom,Domestic,3,Potential Loyalists
16186,22,12,4006.94,United Kingdom,Domestic,1,VIP / Champions
16187,31,15,6911.4400000000005,United Kingdom,Domestic,1,VIP / Champions
16188,44,4,981.86,United Kingdom,Domestic,2,Loyal Customers
16189,15,2,215.48,United Kingdom,Domestic,3,Potential Loyalists
16190,39,1,215.08,United Kingdom,Domestic,0,At-Risk
16191,2,13,5180.52,United Kingdom,Domestic,1,VIP / Champions
16193,236,1,314.45,United Kingdom,Domestic,0,At-Risk
16198,74,1,400.681,United Kingdom,Domestic,0,At-Risk
16200,3,2,1068.87,United Kingdom,Domestic,3,Potential Loyalists
16201,2,4,1863.47,United Kingdom,Domestic,1,VIP / Champions
16202,360,1,365.27,United Kingdom,Domestic,0,At-Risk
16203,58,4,592.9,United Kingdom,Domestic,2,Loyal Customers
16204,22,1,384.18,United Kingdom,Domestic,3,Potential Loyalists
16205,30,4,757.63,United Kingdom,Domestic,2,Loyal Customers
16206,54,4,537.0600000000001,United Kingdom,Domestic,2,Loyal Customers
16207,24,1,394.38,United Kingdom,Domestic,3,Potential Loyalists
16208,44,2,664.26,United Kingdom,Domestic,3,Potential Loyalists
16209,88,5,2262.62,United Kingdom,Domestic,2,Loyal Customers
16210,1,18,21086.3,United Kingdom,Domestic,1,VIP / Champions
16211,88,1,547.02,United Kingdom,Domestic,0,At-Risk
16212,18,2,690.34,United Kingdom,Domestic,3,Potential Loyalists
16213,78,1,159.0,United Kingdom,Domestic,0,At-Risk
16214,170,3,1062.75,United Kingdom,Domestic,2,Loyal Customers
16215,80,1,242.35,United Kingdom,Domestic,0,At-Risk
16216,266,1,914.93,United Kingdom,Domestic,0,At-Risk
16217,234,2,304.25,United Kingdom,Domestic,0,At-Risk
16218,29,7,3084.68,United Kingdom,Domestic,2,Loyal Customers
16221,36,3,860.86,United Kingdom,Domestic,2,Loyal Customers
16222,317,1,773.5500000000001,United Kingdom,Domestic,0,At-Risk
16224,56,4,1295.3,United Kingdom,Domestic,2,Loyal Customers
16225,44,5,1096.32,United Kingdom,Domestic,2,Loyal Customers
16226,202,3,255.12,United Kingdom,Domestic,0,At-Risk
16227,224,1,314.22,United Kingdom,Domestic,0,At-Risk
16229,86,2,1010.6,United Kingdom,Domestic,2,Loyal Customers
16230,189,2,542.03,United Kingdom,Domestic,0,At-Risk
16232,43,4,990.88,United Kingdom,Domestic,2,Loyal Customers
16233,70,3,536.6800000000001,United Kingdom,Domestic,2,Loyal Customers
16235,40,5,867.31,United Kingdom,Domestic,2,Loyal Customers
16236,77,1,432.2,United Kingdom,Domestic,0,At-Risk
16239,56,2,414.2,United Kingdom,Domestic,0,At-Risk
16240,23,2,3718.8,United Kingdom,Domestic,2,Loyal Customers
16241,9,13,2590.31,United Kingdom,Domestic,1,VIP / Champions
16242,7,7,3579.86,United Kingdom,Domestic,1,VIP / Champions
16243,33,2,409.1,United Kingdom,Domestic,3,Potential Loyalists
16244,211,2,1522.75,United Kingdom,Domestic,2,Loyal Customers
16245,23,3,1413.66,United Kingdom,Domestic,2,Loyal Customers
16247,169,1,114.56,United Kingdom,Domestic,0,At-Risk
16248,61,1,152.94,United Kingdom,Domestic,0,At-Risk
16249,52,5,1800.07,United Kingdom,Domestic,2,Loyal Customers
16250,260,2,389.44,United Kingdom,Domestic,0,At-Risk
16253,66,2,3683.86,United Kingdom,Domestic,2,Loyal Customers
16255,16,8,2619.91,United Kingdom,Domestic,1,VIP / Champions
16256,266,1,752.4300000000001,United Kingdom,Domestic,0,At-Risk
16257,176,1,46.95,United Kingdom,Domestic,0,At-Risk
16258,44,5,5203.51,United Kingdom,Domestic,2,Loyal Customers
16260,50,1,1035.45,United Kingdom,Domestic,3,Potential Loyalists
16261,16,4,728.54,United Kingdom,Domestic,3,Potential Loyalists
16265,8,9,5447.0,United Kingdom,Domestic,1,VIP / Champions
16266,73,7,861.89,United Kingdom,Domestic,2,Loyal Customers
16268,70,2,667.65,United Kingdom,Domestic,2,Loyal Customers
16270,352,1,1141.24,United Kingdom,Domestic,0,At-Risk
16271,2,5,1404.64,United Kingdom,Domestic,1,VIP / Champions
16272,116,1,411.7,United Kingdom,Domestic,0,At-Risk
16274,372,1,351.75,United Kingdom,Domestic,0,At-Risk
16275,196,1,559.87,United Kingdom,Domestic,0,At-Risk
16276,176,1,810.6000000000001,United Kingdom,Domestic,0,At-Risk
16278,99,1,566.38,United Kingdom,Domestic,0,At-Risk
16279,20,3,1502.78,United Kingdom,Domestic,2,Loyal Customers
16281,71,1,2062.06,United Kingdom,Domestic,2,Loyal Customers
16282,339,1,168.3,United Kingdom,Domestic,0,At-Risk
16283,5,5,1570.81,United Kingdom,Domestic,1,VIP / Champions
16284,30,2,812.68,United Kingdom,Domestic,3,Potential Loyalists
16287,169,1,142.5,United Kingdom,Domestic,0,At-Risk
16292,121,1,302.25,United Kingdom,Domestic,0,At-Risk
16293,21,10,2248.99,United Kingdom,Domestic,1,VIP / Champions
16295,9,4,1328.55,United Kingdom,Domestic,2,Loyal Customers
16297,268,1,301.9,United Kingdom,Domestic,0,At-Risk
16298,22,3,598.2,United Kingdom,Domestic,3,Potential Loyalists
16302,126,1,233.22,United Kingdom,Domestic,0,At-Risk
16303,25,3,5360.63,United Kingdom,Domestic,2,Loyal Customers
16305,138,1,361.22,United Kingdom,Domestic,0,At-Risk
16306,213,6,632.27,United Kingdom,Domestic,2,Loyal Customers
16308,37,4,2560.0,United Kingdom,Domestic,2,Loyal Customers
16309,105,2,706.57,United Kingdom,Domestic,0,At-Risk
16311,17,2,616.26,United Kingdom,Domestic,3,Potential Loyalists
16313,2,2,274.15000000000003,United Kingdom,Domestic,3,Potential Loyalists
16315,330,1,226.37,United Kingdom,Domestic,0,At-Risk
16316,63,8,2938.91,United Kingdom,Domestic,2,Loyal Customers
16317,119,3,1341.65,United Kingdom,Domestic,2,Loyal Customers
16318,34,1,328.15,United Kingdom,Domestic,3,Potential Loyalists
16319,217,1,404.4,United Kingdom,Domestic,0,At-Risk
16322,0,2,326.75,United Kingdom,Domestic,3,Potential Loyalists
16323,195,1,207.50000000000003,United Kingdom,Domestic,0,At-Risk
16324,127,3,408.59,United Kingdom,Domestic,0,At-Risk
16325,46,3,594.24,United Kingdom,Domestic,2,Loyal Customers
16326,5,14,3039.2200000000003,United Kingdom,Domestic,1,VIP / Champions
16327,13,6,3820.27,United Kingdom,Domestic,1,VIP / Champions
16330,17,3,251.91,United Kingdom,Domestic,3,Potential Loyalists
16332,27,7,1582.8,United Kingdom,Domestic,2,Loyal Customers
16333,7,22,26626.8,United Kingdom,Domestic,1,VIP / Champions
16337,36,1,151.05,United Kingdom,Domestic,0,At-Risk
16338,156,1,214.8,United Kingdom,Domestic,0,At-Risk
16339,283,1,94.05,United Kingdom,Domestic,0,At-Risk
16340,106,1,534.31,United Kingdom,Domestic,0,At-Risk
16341,24,4,1971.87,United Kingdom,Domestic,2,Loyal Customers
16342,74,4,322.41,United Kingdom,Domestic,2,Loyal Customers
16343,15,2,328.58,United Kingdom,Domestic,3,Potential Loyalists
16344,157,1,101.1,United Kingdom,Domestic,0,At-Risk
16345,43,1,565.46,United Kingdom,Domestic,3,Potential Loyalists
16347,10,2,847.45,United Kingdom,Domestic,3,Potential Loyalists
16348,31,7,1415.65,United Kingdom,Domestic,2,Loyal Customers
16349,290,1,53.5,United Kingdom,Domestic,0,At-Risk
16350,20,4,1116.47,United Kingdom,Domestic,2,Loyal Customers
16351,332,1,153.9,United Kingdom,Domestic,0,At-Risk
16352,17,2,494.44,United Kingdom,Domestic,3,Potential Loyalists
16353,3,23,6675.71,United Kingdom,Domestic,1,VIP / Champions
16354,62,2,395.8,United Kingdom,Domestic,0,At-Risk
16356,197,3,211.77,United Kingdom,Domestic,0,At-Risk
16357,32,3,658.88,United Kingdom,Domestic,2,Loyal Customers
16358,0,4,2027.5,United Kingdom,Domestic,1,VIP / Champions
16359,6,9,1750.92,United Kingdom,Domestic,1,VIP / Champions
16360,4,6,3450.41,United Kingdom,Domestic,1,VIP / Champions
16361,9,4,891.21,United Kingdom,Domestic,3,Potential Loyalists
16362,31,5,709.99,United Kingdom,Domestic,2,Loyal Customers
16363,52,1,109.36,United Kingdom,Domestic,0,At-Risk
16364,11,2,705.79,United Kingdom,Domestic,3,Potential Loyalists
16365,17,9,1540.42,United Kingdom,Domestic,1,VIP / Champions
16366,18,1,327.3,United Kingdom,Domestic,3,Potential Loyalists
16367,36,2,800.67,United Kingdom,Domestic,3,Potential Loyalists
16368,1,2,479.91,United Kingdom,Domestic,3,Potential Loyalists
16369,17,3,1545.41,United Kingdom,Domestic,2,Loyal Customers
16370,81,4,1301.91,United Kingdom,Domestic,2,Loyal Customers
16372,32,2,355.73,United Kingdom,Domestic,3,Potential Loyalists
16374,65,2,466.73,United Kingdom,Domestic,0,At-Risk
16376,8,2,974.96,United Kingdom,Domestic,3,Potential Loyalists
16377,266,1,676.2,United Kingdom,Domestic,0,At-Risk
16378,246,3,362.95,United Kingdom,Domestic,0,At-Risk
16379,3,4,2157.4,United Kingdom,Domestic,1,VIP / Champions
16380,60,1,1743.15,United Kingdom,Domestic,2,Loyal Customers
16383,74,2,643.76,United Kingdom,Domestic,0,At-Risk
16384,89,2,584.5,United Kingdom,Domestic,0,At-Risk
16385,59,3,554.86,United Kingdom,Domestic,2,Loyal Customers
16386,28,2,302.57,United Kingdom,Domestic,3,Potential Loyalists
16387,322,1,94.36,United Kingdom,Domestic,0,At-Risk
16389,52,4,1382.07,United Kingdom,Domestic,2,Loyal Customers
16392,269,1,217.89,United Kingdom,Domestic,0,At-Risk
16393,1,13,3040.96,United Kingdom,Domestic,1,VIP / Champions
16394,56,5,1555.34,United Kingdom,Domestic,2,Loyal Customers
16395,60,5,1482.06,United Kingdom,Domestic,2,Loyal Customers
16398,153,2,1705.8,United Kingdom,Domestic,2,Loyal Customers
16399,18,2,408.02,United Kingdom,Domestic,3,Potential Loyalists
16400,94,1,303.93,United Kingdom,Domestic,0,At-Risk
16401,0,12,4098.32,United Kingdom,Domestic,1,VIP / Champions
16402,264,2,293.45,United Kingdom,Domestic,0,At-Risk
16403,311,1,177.5,United Kingdom,Domestic,0,At-Risk
16404,69,1,443.05,United Kingdom,Domestic,0,At-Risk
16405,301,2,167.25,United Kingdom,Domestic,0,At-Risk
16406,18,1,154.35,United Kingdom,Domestic,3,Potential Loyalists
16407,12,10,2079.68,United Kingdom,Domestic,1,VIP / Champions
16409,35,5,2022.98,United Kingdom,Domestic,2,Loyal Customers
16411,18,2,211.7,United Kingdom,Domestic,3,Potential Loyalists
16412,53,1,135.99,United Kingdom,Domestic,0,At-Risk
16413,56,1,262.2,United Kingdom,Domestic,0,At-Risk
16414,21,2,126.25,United Kingdom,Domestic,3,Potential Loyalists
16415,43,1,200.27,United Kingdom,Domestic,0,At-Risk
16416,26,3,1051.4,United Kingdom,Domestic,2,Loyal Customers
16418,44,3,631.12,United Kingdom,Domestic,2,Loyal Customers
16419,112,6,958.71,United Kingdom,Domestic,2,Loyal Customers
16422,16,51,34684.4,United Kingdom,Domestic,1,VIP / Champions
16423,24,1,346.12,United Kingdom,Domestic,3,Potential Loyalists
16424,190,1,133.56,United Kingdom,Domestic,0,At-Risk
16425,301,1,302.7,United Kingdom,Domestic,0,At-Risk
16426,1,10,1863.76,United Kingdom,Domestic,1,VIP / Champions
16427,262,2,241.06,United Kingdom,Domestic,0,At-Risk
16429,105,1,284.55,United Kingdom,Domestic,0,At-Risk
16430,56,1,300.85,United Kingdom,Domestic,0,At-Risk
16431,212,3,623.28,United Kingdom,Domestic,0,At-Risk
16432,63,1,287.4,United Kingdom,Domestic,0,At-Risk
16433,27,1,184.26,United Kingdom,Domestic,3,Potential Loyalists
16434,28,7,1511.8,United Kingdom,Domestic,2,Loyal Customers
16438,5,5,798.35,United Kingdom,Domestic,3,Potential Loyalists
16440,7,5,3640.67,United Kingdom,Domestic,1,VIP / Champions
16441,66,2,381.2,United Kingdom,Domestic,0,At-Risk
16442,1,3,609.3,United Kingdom,Domestic,3,Potential Loyalists
16444,45,4,654.67,United Kingdom,Domestic,2,Loyal Customers
16445,33,1,230.51,United Kingdom,Domestic,3,Potential Loyalists
16446,0,2,168472.5,United Kingdom,Domestic,1,VIP / Champions
16447,135,1,255.91,United Kingdom,Domestic,0,At-Risk
16448,197,1,182.99,United Kingdom,Domestic,0,At-Risk
16449,197,2,707.69,United Kingdom,Domestic,0,At-Risk
16450,149,1,311.92,United Kingdom,Domestic,0,At-Risk
16451,87,1,266.97,United Kingdom,Domestic,0,At-Risk
16454,44,2,6.9,United Kingdom,Domestic,0,At-Risk
16455,63,7,1841.18,United Kingdom,Domestic,2,Loyal Customers
16456,98,5,2158.18,United Kingdom,Domestic,2,Loyal Customers
16457,217,1,208.36,United Kingdom,Domestic,0,At-Risk
16458,2,18,3482.74,United Kingdom,Domestic,1,VIP / Champions
16460,27,3,811.23,United Kingdom,Domestic,2,Loyal Customers
16461,177,1,142.92,United Kingdom,Domestic,0,At-Risk
16462,73,3,136.0,United Kingdom,Domestic,0,At-Risk
16463,20,4,1422.4,United Kingdom,Domestic,2,Loyal Customers
16464,19,3,1298.66,United Kingdom,Domestic,2,Loyal Customers
16466,33,7,1595.96,United Kingdom,Domestic,2,Loyal Customers
16468,73,1,74.9,United Kingdom,Domestic,0,At-Risk
16469,23,4,625.42,United Kingdom,Domestic,2,Loyal Customers
16470,51,4,752.77,United Kingdom,Domestic,2,Loyal Customers
16471,274,1,223.95,United Kingdom,Domestic,0,At-Risk
16473,164,3,316.11,United Kingdom,Domestic,0,At-Risk
16474,6,7,1810.65,United Kingdom,Domestic,1,VIP / Champions
