CustomerID,Recency,Frequency,Monetary,Country,Customer_Region,Cluster
17396,38,8,7330.8,United Kingdom,Domestic,1
17397,21,2,681.41,United Kingdom,Domestic,3
17398,114,3,653.38,United Kingdom,Domestic,2
17400,125,5,2097.84,United Kingdom,Domestic,2
17402,4,13,2633.85,United Kingdom,Domestic,1
17403,35,1,263.92,United Kingdom,Domestic,3
17405,0,3,1031.41,United Kingdom,Domestic,3
17406,332,3,2184.42,United Kingdom,Domestic,2
17408,162,1,32.65,United Kingdom,Domestic,0
17409,184,2,771.85,United Kingdom,Domestic,0
17410,15,5,1214.72,United Kingdom,Domestic,2
17411,11,3,778.94,United Kingdom,Domestic,3
17412,2,7,1258.06,United Kingdom,Domestic,1
17414,43,2,778.0,United Kingdom,Domestic,2
17415,79,1,507.84,United Kingdom,Domestic,0
17416,29,7,6893.42,United Kingdom,Domestic,1
17418,41,2,463.46,United Kingdom,Domestic,3
17419,10,12,4226.57,United Kingdom,Domestic,1
17420,49,3,598.83,United Kingdom,Domestic,2
17422,15,6,1979.37,United Kingdom,Domestic,2
17423,45,2,698.41,United Kingdom,Domestic,2
17425,18,2,759.17,United Kingdom,Domestic,3
17426,7,6,5037.26,United Kingdom,Domestic,1
17427,71,1,100.8,United Kingdom,Domestic,0
17428,0,28,17256.85,United Kingdom,Domestic,1
17429,127,3,524.9200000000001,United Kingdom,Domestic,0
17430,32,2,265.76,United Kingdom,Domestic,3
17431,312,1,403.3,United Kingdom,Domestic,0
17432,17,2,365.76,United Kingdom,Domestic,3
17433,87,1,303.16,United Kingdom,Domestic,0
17434,1,7,2373.82,United Kingdom,Domestic,1
17436,1,2,216.3,United Kingdom,Domestic,3
17438,253,1,388.4500000000001,United Kingdom,Domestic,0
17440,156,3,186.42,United Kingdom,Domestic,0
17442,36,6,2248.56,United Kingdom,Domestic,2
17446,176,2,120.9,United Kingdom,Domestic,0
17447,39,2,541.53,United Kingdom,Domestic,3
17449,1,7,2519.21,United Kingdom,Domestic,1
17450,7,46,194390.79,United Kingdom,Domestic,1
17451,0,7,1721.4,United Kingdom,Domestic,1
17453,17,2,486.72,United Kingdom,Domestic,3
17454,191,4,517.53,United Kingdom,Domestic,2
17455,203,1,131.7,United Kingdom,Domestic,0
17456,364,1,249.86,United Kingdom,Domestic,0
17457,126,5,1737.7,United Kingdom,Domestic,2
17458,14,1,316.5,United Kingdom,Domestic,3
17459,42,2,657.3,United Kingdom,Domestic,3
17460,93,6,622.4300000000001,United Kingdom,Domestic,2
17461,22,3,735.82,United Kingdom,Domestic,3
17462,59,2,675.69,United Kingdom,Domestic,2
17463,15,5,1875.86,United Kingdom,Domestic,2
17464,157,1,289.96000000000004,United Kingdom,Domestic,0
17466,9,2,763.28,United Kingdom,Domestic,3
17468,9,2,137.0,United Kingdom,Domestic,3
17469,15,5,1870.97,United Kingdom,Domestic,2
17470,44,5,1125.07,United Kingdom,Domestic,2
17472,190,3,697.54,United Kingdom,Domestic,2
17475,78,1,194.37,United Kingdom,Domestic,0
17480,77,1,511.82,United Kingdom,Domestic,0
17481,3,4,1255.59,United Kingdom,Domestic,3
17483,64,3,414.04,United Kingdom,Domestic,2
17486,260,1,396.87,United Kingdom,Domestic,0
17489,58,2,376.64,United Kingdom,Domestic,0
17490,0,7,2092.32,United Kingdom,Domestic,1
17491,0,10,3558.87,United Kingdom,Domestic,1
17492,247,1,374.57,United Kingdom,Domestic,0
17495,7,2,497.56,United Kingdom,Domestic,3
17496,358,1,271.05,United Kingdom,Domestic,0
17498,75,1,272.22,United Kingdom,Domestic,0
17499,289,1,622.88,United Kingdom,Domestic,0
17500,16,3,1138.0,United Kingdom,Domestic,2
17501,220,2,288.6,United Kingdom,Domestic,0
17502,8,4,689.1,United Kingdom,Domestic,3
17503,2,2,558.96,United Kingdom,Domestic,3
17504,205,9,2997.03,United Kingdom,Domestic,2
17505,161,2,1145.84,United Kingdom,Domestic,2
17506,75,1,302.2,United Kingdom,Domestic,0
17507,261,2,605.58,United Kingdom,Domestic,0
17509,57,8,6083.64,United Kingdom,Domestic,2
17510,24,1,308.48,United Kingdom,Domestic,3
17511,2,31,91062.38,United Kingdom,Domestic,1
17512,28,10,2924.99,United Kingdom,Domestic,1
17513,71,1,513.2,United Kingdom,Domestic,0
17514,127,1,208.65,United Kingdom,Domestic,0
17515,30,4,639.02,United Kingdom,Domestic,2
17516,14,5,764.88,United Kingdom,Domestic,2
17517,308,1,153.94,United Kingdom,Domestic,0
17519,16,6,1844.02,United Kingdom,Domestic,2
17520,53,1,546.81,United Kingdom,Domestic,0
17521,29,3,723.2099999999999,United Kingdom,Domestic,2
17522,1,5,1070.71,United Kingdom,Domestic,1
17523,10,4,652.74,United Kingdom,Domestic,3
17524,360,1,145.0,United Kingdom,Domestic,0
17525,359,1,422.7000000000001,United Kingdom,Domestic,0
17526,4,4,1195.9,United Kingdom,Domestic,3
17527,53,4,939.37,United Kingdom,Domestic,2
17528,0,8,3628.5,United Kingdom,Domestic,1
17530,0,10,2367.12,United Kingdom,Domestic,1
17531,189,1,296.7,United Kingdom,Domestic,0
17534,53,1,223.36,United Kingdom,Domestic,0
17535,279,1,164.4,United Kingdom,Domestic,0
17536,176,1,76.5,United Kingdom,Domestic,0
17537,29,2,887.67,United Kingdom,Domestic,3
17538,25,1,98.42,United Kingdom,Domestic,3
17540,24,2,578.9,United Kingdom,Domestic,3
17542,269,1,170.75,United Kingdom,Domestic,0
17545,42,3,642.32,United Kingdom,Domestic,2
17548,233,1,103.3,United Kingdom,Domestic,0
17549,23,2,148.86,United Kingdom,Domestic,3
17550,196,3,267.16,United Kingdom,Domestic,0
17551,358,1,290.34,United Kingdom,Domestic,0
17552,59,4,930.41,United Kingdom,Domestic,2
17553,129,1,1487.6,United Kingdom,Domestic,0
17554,0,5,1952.45,United Kingdom,Domestic,1
17555,19,2,480.31,United Kingdom,Domestic,3
17556,205,1,157.9,United Kingdom,Domestic,0
17557,13,3,541.46,United Kingdom,Domestic,3
17560,94,4,854.95,United Kingdom,Domestic,2
17561,18,1,165.12,United Kingdom,Domestic,3
17562,13,7,1122.38,United Kingdom,Domestic,2
17564,23,3,454.01,United Kingdom,Domestic,3
17566,7,2,869.77,United Kingdom,Domestic,3
17567,6,8,4331.48,United Kingdom,Domestic,1
17569,331,1,344.14,United Kingdom,Domestic,0
17571,49,4,1425.67,United Kingdom,Domestic,2
17572,70,4,226.75000000000003,United Kingdom,Domestic,0
17573,28,3,380.6,United Kingdom,Domestic,3
17574,242,1,185.65,United Kingdom,Domestic,0
17576,7,19,3564.83,United Kingdom,Domestic,1
17578,217,1,143.45999999999998,United Kingdom,Domestic,0
17579,4,3,448.9,United Kingdom,Domestic,3
17580,252,3,215.72,United Kingdom,Domestic,0
17581,0,25,11025.24,United Kingdom,Domestic,1
17582,235,1,175.27,United Kingdom,Domestic,0
17584,6,2,1242.3,United Kingdom,Domestic,3
17585,108,4,1116.68,United Kingdom,Domestic,2
17588,99,3,1240.2,United Kingdom,Domestic,2
17589,59,4,2404.17,United Kingdom,Domestic,2
17590,1,3,1468.02,United Kingdom,Domestic,3
17591,72,7,2203.67,United Kingdom,Domestic,2
17593,3,5,3923.86,United Kingdom,Domestic,1
17594,84,2,993.18,United Kingdom,Domestic,2
17595,11,2,386.69,United Kingdom,Domestic,3
17596,22,7,2806.69,United Kingdom,Domestic,2
17597,213,1,2044.37,United Kingdom,Domestic,0
17600,17,1,161.67000000000002,United Kingdom,Domestic,3
17601,238,1,116.01,United Kingdom,Domestic,0
17602,1,6,5054.42,United Kingdom,Domestic,1
17603,77,1,394.72,United Kingdom,Domestic,0
17604,216,2,309.36,United Kingdom,Domestic,0
17608,32,2,191.99,United Kingdom,Domestic,3
17609,40,5,1105.78,United Kingdom,Domestic,2
17611,6,15,3961.12,United Kingdom,Domestic,1
17612,52,6,2048.45,United Kingdom,Domestic,2
17613,22,14,4544.55,United Kingdom,Domestic,1
17614,56,1,386.32,United Kingdom,Domestic,0
17615,129,3,329.6,United Kingdom,Domestic,0
17616,173,3,571.1999999999999,United Kingdom,Domestic,0
17618,5,3,930.28,United Kingdom,Domestic,3
17619,311,1,214.37,United Kingdom,Domestic,0
17620,59,1,81.44,United Kingdom,Domestic,0
17621,20,3,1379.9,United Kingdom,Domestic,2
17623,32,1,527.0500000000001,United Kingdom,Domestic,3
17624,14,2,843.48,United Kingdom,Domestic,3
17625,17,4,2020.4,United Kingdom,Domestic,2
17628,80,1,75.75,United Kingdom,Domestic,0
17629,5,8,1814.12,United Kingdom,Domestic,1
17630,169,2,503.6,United Kingdom,Domestic,0
17631,1,3,528.33,United Kingdom,Domestic,3
17633,30,4,1324.84,United Kingdom,Domestic,2
17634,35,9,2358.59,United Kingdom,Domestic,2
17636,18,1,285.56,United Kingdom,Domestic,3
17637,30,2,547.0600000000001,United Kingdom,Domestic,3
17639,275,1,108.5,United Kingdom,Domestic,0
17640,86,1,621.66,United Kingdom,Domestic,0
17642,119,2,712.29,United Kingdom,Domestic,0
17643,372,1,101.55,United Kingdom,Domestic,0
17644,0,11,2895.64,United Kingdom,Domestic,1
17646,218,3,1008.39,United Kingdom,Domestic,2
17647,64,1,133.06,United Kingdom,Domestic,0
17648,60,4,1797.5,United Kingdom,Domestic,2
17649,137,1,868.49,United Kingdom,Domestic,0
17650,20,1,166.08,United Kingdom,Domestic,3
17651,11,10,3945.0,United Kingdom,Domestic,1
17652,24,12,4867.72,United Kingdom,Domestic,1
17653,36,4,1207.56,United Kingdom,Domestic,2
17654,276,1,117.55,United Kingdom,Domestic,0
17655,10,7,2638.94,United Kingdom,Domestic,1
17656,72,5,1674.69,United Kingdom,Domestic,2
17658,25,2,595.42,United Kingdom,Domestic,3
17659,16,12,2999.46,United Kingdom,Domestic,1
17660,140,1,178.75,United Kingdom,Domestic,0
17663,25,7,1802.91,United Kingdom,Domestic,2
17664,18,2,604.64,United Kingdom,Domestic,3
17666,3,2,728.16,United Kingdom,Domestic,3
17667,65,5,2055.51,United Kingdom,Domestic,2
17668,0,2,347.75,United Kingdom,Domestic,3
17669,42,7,3406.7200000000003,United Kingdom,Domestic,2
17670,227,1,205.7,United Kingdom,Domestic,0
17671,15,4,1572.71,United Kingdom,Domestic,2
17672,49,2,3178.17,United Kingdom,Domestic,2
17673,1,6,1594.97,United Kingdom,Domestic,1
17674,73,2,551.04,United Kingdom,Domestic,0
17675,0,31,20374.28,United Kingdom,Domestic,1
17676,3,6,1371.18,United Kingdom,Domestic,1
17677,1,30,16345.38,United Kingdom,Domestic,1
17678,263,1,298.11,United Kingdom,Domestic,0
17679,52,2,1992.11,United Kingdom,Domestic,2
17680,23,1,184.4,United Kingdom,Domestic,3
17682,9,6,2474.33,United Kingdom,Domestic,1
17684,43,1,239.41,United Kingdom,Domestic,0
17685,16,7,3155.83,United Kingdom,Domestic,1
17686,6,7,5739.46,United Kingdom,Domestic,1
17690,29,15,4726.8,United Kingdom,Domestic,1
17691,357,2,290.40000000000003,United Kingdom,Domestic,0
17692,126,4,740.9399999999999,United Kingdom,Domestic,2
17693,136,1,200.47,United Kingdom,Domestic,0
17694,141,1,283.12,United Kingdom,Domestic,0
17695,131,2,765.34,United Kingdom,Domestic,0
17696,37,8,2285.71,United Kingdom,Domestic,2
17697,235,1,338.95,United Kingdom,Domestic,0
17698,260,1,154.95,United Kingdom,Domestic,0
17700,16,4,2534.64,United Kingdom,Domestic,2
17701,252,1,417.95,United Kingdom,Domestic,0
17702,29,4,1824.37,United Kingdom,Domestic,2
17703,34,3,798.74,United Kingdom,Domestic,2
17704,168,2,885.19,United Kingdom,Domestic,0
17705,2,9,1823.52,United Kingdom,Domestic,1
17706,3,17,10504.49,United Kingdom,Domestic,1
17707,184,2,152.4,United Kingdom,Domestic,0
17708,187,2,263.33,United Kingdom,Domestic,0
17709,169,1,137.45,United Kingdom,Domestic,0
17711,10,2,385.1,United Kingdom,Domestic,3
17712,44,1,522.91,United Kingdom,Domestic,0
17714,320,1,153.0,United Kingdom,Domestic,0
17715,200,1,326.4,United Kingdom,Domestic,0
17716,22,11,5655.99,United Kingdom,Domestic,1
17718,231,1,139.35,United Kingdom,Domestic,0
17719,37,15,5396.04,United Kingdom,Domestic,1
17720,25,4,1195.94,United Kingdom,Domestic,2
17722,95,4,2424.04,United Kingdom,Domestic,2
17723,126,6,3276.4000000000005,United Kingdom,Domestic,2
17724,70,3,1033.0,United Kingdom,Domestic,2
17725,15,11,3439.08,United Kingdom,Domestic,1
17727,14,1,1060.25,United Kingdom,Domestic,3
17728,3,3,2876.01,United Kingdom,Domestic,1
17730,2,13,5298.4800000000005,United Kingdom,Domestic,1
17731,78,4,1240.11,United Kingdom,Domestic,2
17732,372,1,303.97,United Kingdom,Domestic,0
17733,38,2,692.19,United Kingdom,Domestic,3
17734,53,3,700.63,United Kingdom,Domestic,2
17735,1,19,13110.02,United Kingdom,Domestic,1
17736,8,3,377.44,United Kingdom,Domestic,3
17737,8,2,168.24,United Kingdom,Domestic,3
17738,18,4,1879.05,United Kingdom,Domestic,2
17739,11,7,2791.35,United Kingdom,Domestic,1
17742,112,2,355.11,United Kingdom,Domestic,0
17744,3,6,2322.4,United Kingdom,Domestic,1
17746,239,1,110.25,United Kingdom,Domestic,0
17747,112,1,71.4,United Kingdom,Domestic,0
17749,177,2,674.52,United Kingdom,Domestic,0
17750,4,9,1710.45,United Kingdom,Domestic,1
17752,358,1,80.64,United Kingdom,Domestic,0
17754,0,5,1664.65,United Kingdom,Domestic,1
17757,0,30,5593.39,United Kingdom,Domestic,1
17758,18,8,3408.2000000000003,United Kingdom,Domestic,1
17759,16,3,819.96,United Kingdom,Domestic,3
17760,21,2,287.59,United Kingdom,Domestic,3
17761,32,1,712.78,United Kingdom,Domestic,3
17763,262,1,15.0,United Kingdom,Domestic,0
17764,50,2,772.55,United Kingdom,Domestic,2
17765,158,3,367.63,United Kingdom,Domestic,0
17767,14,1,271.2,United Kingdom,Domestic,3
17768,7,3,2081.9,United Kingdom,Domestic,2
17769,12,10,3957.43,United Kingdom,Domestic,1
17770,198,5,1143.27,United Kingdom,Domestic,2
17771,56,2,245.81,United Kingdom,Domestic,0
17772,10,2,173.45,United Kingdom,Domestic,3
17774,96,4,1213.73,United Kingdom,Domestic,2
17775,254,1,56.4,United Kingdom,Domestic,0
17777,24,3,647.56,United Kingdom,Domestic,3
17779,20,3,650.32,United Kingdom,Domestic,3
17781,158,2,188.02,United Kingdom,Domestic,0
17783,71,2,283.47,United Kingdom,Domestic,0
17785,52,1,131.94,United Kingdom,Domestic,0
17786,84,2,266.85,United Kingdom,Domestic,0
17787,152,4,1817.54,United Kingdom,Domestic,2
17788,73,2,1117.9,United Kingdom,Domestic,2
17789,280,1,225.9,United Kingdom,Domestic,0
17790,26,14,1964.3,United Kingdom,Domestic,1
17791,29,1,106.1,United Kingdom,Domestic,0
17793,24,1,300.34,United Kingdom,Domestic,3
17795,179,2,342.83,United Kingdom,Domestic,0
17796,39,4,690.0,United Kingdom,Domestic,2
17797,21,3,780.43,United Kingdom,Domestic,3
17799,21,10,3039.17,United Kingdom,Domestic,1
17800,36,9,1187.21,United Kingdom,Domestic,2
17802,81,3,1285.04,United Kingdom,Domestic,2
17805,73,1,512.31,United Kingdom,Domestic,0
17806,10,1,546.04,United Kingdom,Domestic,3
17809,15,12,5411.91,United Kingdom,Domestic,1
17811,3,39,7761.82,United Kingdom,Domestic,1
17812,12,4,699.81,United Kingdom,Domestic,3
17813,13,5,1698.07,United Kingdom,Domestic,2
17816,36,4,36.56,United Kingdom,Domestic,0
17817,3,3,387.68,United Kingdom,Domestic,3
17819,71,7,3704.87,United Kingdom,Domestic,2
17824,50,1,298.4,United Kingdom,Domestic,0
17827,4,5,1987.33,United Kingdom,Domestic,1
17830,1,3,398.7,United Kingdom,Domestic,3
17831,32,1,35.400000000000006,United Kingdom,Domestic,0
17832,49,1,155.37,United Kingdom,Domestic,0
17835,2,3,342.24,United Kingdom,Domestic,3
17836,46,1,110.21,United Kingdom,Domestic,0
17837,41,8,1541.23,United Kingdom,Domestic,2
17838,26,5,2720.8,United Kingdom,Domestic,2
17839,41,1,318.15,United Kingdom,Domestic,0
17841,1,124,40519.84,United Kingdom,Domestic,1
17843,302,1,205.48,United Kingdom,Domestic,0
17846,84,1,2033.1,United Kingdom,Domestic,2
17848,80,9,901.2,United Kingdom,Domestic,2
17849,217,4,605.8000000000001,United Kingdom,Domestic,2
17850,371,34,5391.21,United Kingdom,Domestic,1
17852,11,2,114.34,United Kingdom,Domestic,3
17854,184,2,311.26,United Kingdom,Domestic,0
17855,372,1,208.97,United Kingdom,Domestic,0
17856,1,4,1418.03,United Kingdom,Domestic,1
17857,3,23,26879.04,United Kingdom,Domestic,1
17858,5,12,5140.66,United Kingdom,Domestic,1
17859,304,1,141.92000000000002,United Kingdom,Domestic,0
17860,368,1,226.45,United Kingdom,Domestic,0
17861,2,8,2097.88,United Kingdom,Domestic,1
17862,323,1,330.9,United Kingdom,Domestic,0
17863,58,6,3160.0,United Kingdom,Domestic,2
17864,12,3,554.85,United Kingdom,Domestic,3
17865,30,20,10526.32,United Kingdom,Domestic,1
17866,142,1,329.65,United Kingdom,Domestic,0
17867,29,6,1157.87,United Kingdom,Domestic,2
17869,106,5,428.18,United Kingdom,Domestic,2
17870,1,12,1865.89,United Kingdom,Domestic,1
17871,204,1,155.9,United Kingdom,Domestic,0
17873,79,5,1848.96,United Kingdom,Domestic,2
17874,184,6,683.46,United Kingdom,Domestic,2
17877,169,1,237.61,United Kingdom,Domestic,0
17878,43,1,379.45,United Kingdom,Domestic,0
17879,173,1,178.51999999999998,United Kingdom,Domestic,0
17880,364,1,458.92,United Kingdom,Domestic,0
17881,303,1,133.35000000000002,United Kingdom,Domestic,0
17883,2,4,664.34,United Kingdom,Domestic,3
17884,3,4,695.0699999999999,United Kingdom,Domestic,3
17885,11,1,156.34,United Kingdom,Domestic,3
17886,31,3,869.28,United Kingdom,Domestic,2
17887,128,1,111.35,United Kingdom,Domestic,0
17888,20,8,716.0,United Kingdom,Domestic,2
17889,211,2,201.37,United Kingdom,Domestic,0
17890,322,2,586.89,United Kingdom,Domestic,0
17891,161,1,203.86,United Kingdom,Domestic,0
17892,55,3,244.1,United Kingdom,Domestic,0
17893,224,1,107.21,United Kingdom,Domestic,0
17894,71,8,1118.96,United Kingdom,Domestic,2
17895,43,1,95.45,United Kingdom,Domestic,0
17896,22,1,256.32,United Kingdom,Domestic,3
17897,172,3,541.8100000000001,United Kingdom,Domestic,0
17898,84,2,152.06,United Kingdom,Domestic,0
17899,158,1,154.55,United Kingdom,Domestic,0
17900,189,2,112.2,United Kingdom,Domestic,0
17901,28,1,110.38,United Kingdom,Domestic,0
17904,20,1,181.07,United Kingdom,Domestic,3
17905,70,4,798.99,United Kingdom,Domestic,2
17906,246,1,72.9,United Kingdom,Domestic,0
17908,373,1,232.03,United Kingdom,Domestic,0
17911,8,1,366.23,United Kingdom,Domestic,3
17912,309,5,310.06,United Kingdom,Domestic,0
17913,58,2,408.65,United Kingdom,Domestic,0
17914,3,1,329.36,United Kingdom,Domestic,3
17917,44,3,335.03,United Kingdom,Domestic,3
17919,87,1,1304.04,United Kingdom,Domestic,0
17920,3,17,4119.5,United Kingdom,Domestic,1
17921,63,4,820.23,United Kingdom,Domestic,2
17923,281,1,207.50000000000003,United Kingdom,Domestic,0
17924,11,7,2962.5,United Kingdom,Domestic,1
17925,372,1,244.08,United Kingdom,Domestic,0
17926,132,2,397.29,United Kingdom,Domestic,0
17928,44,2,212.54,United Kingdom,Domestic,0
17929,10,4,843.0,United Kingdom,Domestic,3
17930,35,5,1740.48,United Kingdom,Domestic,2
17931,133,2,408.36,United Kingdom,Domestic,0
17932,28,3,1331.57,United Kingdom,Domestic,2
17934,51,2,704.25,United Kingdom,Domestic,2
17935,137,2,145.79,United Kingdom,Domestic,0
17936,4,1,380.13,United Kingdom,Domestic,3
17937,8,7,4301.22,United Kingdom,Domestic,1
17939,159,1,99.14,United Kingdom,Domestic,0
17940,48,10,4020.04,United Kingdom,Domestic,1
17941,130,1,304.56,United Kingdom,Domestic,0
17942,7,1,77.50000000000001,United Kingdom,Domestic,3
17946,232,2,149.57999999999998,United Kingdom,Domestic,0
17947,36,1,176.68,United Kingdom,Domestic,0
17948,146,1,358.56000000000006,United Kingdom,Domestic,0
17949,0,45,58510.48,United Kingdom,Domestic,1
17950,71,3,482.2,United Kingdom,Domestic,2
17951,39,3,1008.54,United Kingdom,Domestic,2
17954,4,12,2314.13,United Kingdom,Domestic,1
17955,198,4,557.3,United Kingdom,Domestic,2
17956,248,1,12.75,United Kingdom,Domestic,0
17957,65,1,111.68,United Kingdom,Domestic,0
17958,116,1,508.4599999999999,United Kingdom,Domestic,0
17960,170,1,73.78,United Kingdom,Domestic,0
17961,20,39,1296.44,United Kingdom,Domestic,1
17962,141,1,102.41,United Kingdom,Domestic,0
17964,31,2,463.21,United Kingdom,Domestic,3
17965,37,14,2599.19,United Kingdom,Domestic,1
17966,37,5,1098.43,United Kingdom,Domestic,2
17967,371,1,112.27,United Kingdom,Domestic,0
17968,373,1,265.1,United Kingdom,Domestic,0
17969,165,2,228.2,United Kingdom,Domestic,0
17970,210,1,562.79,United Kingdom,Domestic,0
17972,241,1,135.19,United Kingdom,Domestic,0
17973,51,1,337.04,United Kingdom,Domestic,0
17974,24,3,703.99,United Kingdom,Domestic,3
17975,14,13,4483.26,United Kingdom,Domestic,1
17976,371,1,321.79,United Kingdom,Domestic,0
17977,28,1,288.14,United Kingdom,Domestic,3
17978,364,1,300.92,United Kingdom,Domestic,0
17979,35,4,732.41,United Kingdom,Domestic,2
17980,165,3,811.45,United Kingdom,Domestic,2
17984,144,1,152.68,United Kingdom,Domestic,0
17985,21,1,631.35,United Kingdom,Domestic,3
17986,55,1,20.8,United Kingdom,Domestic,0
17987,184,1,198.57,United Kingdom,Domestic,0
17988,11,7,201.12,United Kingdom,Domestic,3
17990,236,3,630.84,United Kingdom,Domestic,0
17991,224,2,93.35,United Kingdom,Domestic,0
17994,121,4,674.89,United Kingdom,Domestic,2
17995,281,1,76.1,United Kingdom,Domestic,0
17997,73,8,1962.46,United Kingdom,Domestic,2
17999,36,2,380.39,United Kingdom,Domestic,3
18001,11,2,415.13,United Kingdom,Domestic,3
18004,361,1,157.92,United Kingdom,Domestic,0
18005,3,2,226.47,United Kingdom,Domestic,3
18006,22,1,444.68,United Kingdom,Domestic,3
18008,69,9,2116.19,United Kingdom,Domestic,2
18009,234,1,247.39,United Kingdom,Domestic,0
18010,256,1,174.8,United Kingdom,Domestic,0
18011,372,1,102.79,United Kingdom,Domestic,0
18013,154,2,187.29,United Kingdom,Domestic,0
18014,27,1,162.22,United Kingdom,Domestic,3
18015,3,1,120.03,United Kingdom,Domestic,3
18016,31,5,1477.66,United Kingdom,Domestic,2
18017,80,3,523.0,United Kingdom,Domestic,2
18018,107,2,122.14,United Kingdom,Domestic,0
18019,51,1,38.45,United Kingdom,Domestic,0
18022,35,1,612.72,United Kingdom,Domestic,3
18024,152,2,389.78,United Kingdom,Domestic,0
18027,98,1,115.31,United Kingdom,Domestic,0
18030,3,2,230.65,United Kingdom,Domestic,3
18032,333,1,73.5,United Kingdom,Domestic,0
18033,64,1,93.82,United Kingdom,Domestic,0
18034,21,2,418.68,United Kingdom,Domestic,3
18035,35,3,713.89,United Kingdom,Domestic,2
18036,31,3,403.12,United Kingdom,Domestic,3
18037,153,6,70.02,United Kingdom,Domestic,0
18040,18,2,357.20000000000005,United Kingdom,Domestic,3
18041,11,21,4097.37,United Kingdom,Domestic,1
18042,53,1,165.04999999999998,United Kingdom,Domestic,0
18043,24,3,529.29,United Kingdom,Domestic,3
18044,3,10,2088.6,United Kingdom,Domestic,1
18045,44,1,178.34,United Kingdom,Domestic,0
18048,202,2,172.29000000000002,United Kingdom,Domestic,0
18050,358,1,74.4,United Kingdom,Domestic,0
18053,70,1,300.02,United Kingdom,Domestic,0
18055,6,10,6761.34,United Kingdom,Domestic,1
18056,287,1,363.65,United Kingdom,Domestic,0
18058,9,1,170.16,United Kingdom,Domestic,3
18059,22,3,306.46,United Kingdom,Domestic,3
18061,21,10,2119.41,United Kingdom,Domestic,1
18062,172,3,720.52,United Kingdom,Domestic,2
18064,132,2,814.0,United Kingdom,Domestic,0
18065,5,14,2392.83,United Kingdom,Domestic,1
18066,74,1,318.0,United Kingdom,Domestic,0
18067,39,1,396.33,United Kingdom,Domestic,3
18068,288,1,101.7,United Kingdom,Domestic,0
18069,25,5,2009.24,United Kingdom,Domestic,2
18071,257,2,453.0,United Kingdom,Domestic,0
18072,185,1,247.44,United Kingdom,Domestic,0
18073,113,12,3859.82,United Kingdom,Domestic,2
18074,373,1,489.6,United Kingdom,Domestic,0
18075,22,10,2611.75,United Kingdom,Domestic,1
18077,7,11,2584.41,United Kingdom,Domestic,1
18078,216,2,336.13,United Kingdom,Domestic,0
18079,44,4,3613.15,United Kingdom,Domestic,2
18080,18,2,1231.5,United Kingdom,Domestic,3
18081,35,3,343.45,United Kingdom,Domestic,3
18082,25,1,680.84,United Kingdom,Domestic,3
18084,15,1,90.48,United Kingdom,Domestic,3
18085,329,2,689.95,United Kingdom,Domestic,0
18086,273,1,101.34,United Kingdom,Domestic,0
18087,97,2,4055.7199999999993,United Kingdom,Domestic,2
18088,60,1,166.03,United Kingdom,Domestic,0
18092,1,11,9068.26,United Kingdom,Domestic,1
18093,92,4,2106.52,United Kingdom,Domestic,2
18094,81,7,3017.3,United Kingdom,Domestic,2
18095,312,2,580.0500000000001,United Kingdom,Domestic,0
18096,11,3,849.06,United Kingdom,Domestic,3
18097,7,6,2662.4,United Kingdom,Domestic,1
18099,126,1,168.31,United Kingdom,Domestic,0
18101,10,2,222.4,United Kingdom,Domestic,3
18102,0,60,259657.3,United Kingdom,Domestic,1
18104,36,1,754.64,United Kingdom,Domestic,3
18105,37,1,113.48000000000002,United Kingdom,Domestic,0
18106,329,1,421.9,United Kingdom,Domestic,0
18108,253,1,271.0,United Kingdom,Domestic,0
18109,1,26,8004.92,United Kingdom,Domestic,1
18110,19,1,198.8,United Kingdom,Domestic,3
18112,11,2,352.69,United Kingdom,Domestic,3
18113,368,1,76.32000000000001,United Kingdom,Domestic,0
18114,289,1,220.1,United Kingdom,Domestic,0
18116,67,8,1403.11,United Kingdom,Domestic,2
18117,25,1,315.65,United Kingdom,Domestic,3
18118,10,26,5625.08,United Kingdom,Domestic,1
18119,367,1,180.7,United Kingdom,Domestic,0
18120,213,1,111.15,United Kingdom,Domestic,0
18121,148,2,653.3,United Kingdom,Domestic,0
18122,7,6,1793.06,United Kingdom,Domestic,1
18123,23,2,574.4399999999999,United Kingdom,Domestic,3
18125,29,4,1131.75,United Kingdom,Domestic,2
18126,60,1,200.92,United Kingdom,Domestic,0
18127,18,3,347.08,United Kingdom,Domestic,3
18129,242,1,112.55,United Kingdom,Domestic,0
18130,14,3,1059.39,United Kingdom,Domestic,3
18133,211,1,931.5,United Kingdom,Domestic,0
18135,28,5,681.9100000000001,United Kingdom,Domestic,2
18136,62,3,784.33,United Kingdom,Domestic,2
18138,294,1,152.65,United Kingdom,Domestic,0
18139,17,6,8438.34,United Kingdom,Domestic,1
18142,156,2,1019.52,United Kingdom,Domestic,2
18143,116,2,1000.16,United Kingdom,Domestic,2
18144,7,12,2888.75,United Kingdom,Domestic,1
18145,12,4,2861.55,United Kingdom,Domestic,2
18146,140,2,160.35000000000002,United Kingdom,Domestic,0
18147,45,2,179.33999999999995,United Kingdom,Domestic,0
18149,50,3,612.0799999999999,United Kingdom,Domestic,2
18150,31,3,566.58,United Kingdom,Domestic,3
18151,134,2,653.35,United Kingdom,Domestic,0
