CustomerID,Recency,Frequency,Monetary,Country,Customer_Region
17719,37,15,5396.04,United Kingdom,Domestic
17720,25,4,1195.94,United Kingdom,Domestic
17722,95,4,2424.04,United Kingdom,Domestic
17723,126,6,3276.4000000000005,United Kingdom,Domestic
17724,70,3,1033.0,United Kingdom,Domestic
17725,15,11,3439.08,United Kingdom,Domestic
17727,14,1,1060.25,United Kingdom,Domestic
17728,3,3,2876.01,United Kingdom,Domestic
17730,2,13,5298.4800000000005,United Kingdom,Domestic
17731,78,4,1240.11,United Kingdom,Domestic
17732,372,1,303.97,United Kingdom,Domestic
17733,38,2,692.19,United Kingdom,Domestic
17734,53,3,700.63,United Kingdom,Domestic
17735,1,19,13110.02,United Kingdom,Domestic
17736,8,3,377.44,United Kingdom,Domestic
17737,8,2,168.24,United Kingdom,Domestic
17738,18,4,1879.05,United Kingdom,Domestic
17739,11,7,2791.35,United Kingdom,Domestic
17742,112,2,355.11,United Kingdom,Domestic
17744,3,6,2322.4,United Kingdom,Domestic
17746,239,1,110.25,United Kingdom,Domestic
17747,112,1,71.4,United Kingdom,Domestic
17749,177,2,674.52,United Kingdom,Domestic
17750,4,9,1710.45,United Kingdom,Domestic
17752,358,1,80.64,United Kingdom,Domestic
17754,0,5,1664.65,United Kingdom,Domestic
17757,0,30,5593.39,United Kingdom,Domestic
17758,18,8,3408.2000000000003,United Kingdom,Domestic
17759,16,3,819.96,United Kingdom,Domestic
17760,21,2,287.59,United Kingdom,Domestic
17761,32,1,712.78,United Kingdom,Domestic
17763,262,1,15.0,United Kingdom,Domestic
17764,50,2,772.55,United Kingdom,Domestic
17765,158,3,367.63,United Kingdom,Domestic
17767,14,1,271.2,United Kingdom,Domestic
17768,7,3,2081.9,United Kingdom,Domestic
17769,12,10,3957.43,United Kingdom,Domestic
17770,198,5,1143.27,United Kingdom,Domestic
17771,56,2,245.81,United Kingdom,Domestic
17772,10,2,173.45,United Kingdom,Domestic
17774,96,4,1213.73,United Kingdom,Domestic
17775,254,1,56.4,United Kingdom,Domestic
17777,24,3,647.56,United Kingdom,Domestic
17779,20,3,650.32,United Kingdom,Domestic
17781,158,2,188.02,United Kingdom,Domestic
17783,71,2,283.47,United Kingdom,Domestic
17785,52,1,131.94,United Kingdom,Domestic
17786,84,2,266.85,United Kingdom,Domestic
17787,152,4,1817.54,United Kingdom,Domestic
17788,73,2,1117.9,United Kingdom,Domestic
17789,280,1,225.9,United Kingdom,Domestic
17790,26,14,1964.3,United Kingdom,Domestic
17791,29,1,106.1,United Kingdom,Domestic
17793,24,1,300.34,United Kingdom,Domestic
17795,179,2,342.83,United Kingdom,Domestic
17796,39,4,690.0,United Kingdom,Domestic
17797,21,3,780.43,United Kingdom,Domestic
17799,21,10,3039.17,United Kingdom,Domestic
17800,36,9,1187.21,United Kingdom,Domestic
17802,81,3,1285.04,United Kingdom,Domestic
17805,73,1,512.31,United Kingdom,Domestic
17806,10,1,546.04,United Kingdom,Domestic
17809,15,12,5411.91,United Kingdom,Domestic
17811,3,39,7761.82,United Kingdom,Domestic
17812,12,4,699.81,United Kingdom,Domestic
17813,13,5,1698.07,United Kingdom,Domestic
17816,36,4,36.56,United Kingdom,Domestic
17817,3,3,387.68,United Kingdom,Domestic
17819,71,7,3704.87,United Kingdom,Domestic
17824,50,1,298.4,United Kingdom,Domestic
17827,4,5,1987.33,United Kingdom,Domestic
17830,1,3,398.7,United Kingdom,Domestic
17831,32,1,35.400000000000006,United Kingdom,Domestic
17832,49,1,155.37,United Kingdom,Domestic
17835,2,3,342.24,United Kingdom,Domestic
17836,46,1,110.21000000000001,United Kingdom,Domestic
17837,41,8,1541.23,United Kingdom,Domestic
17838,26,5,2720.8,United Kingdom,Domestic
17839,41,1,318.15,United Kingdom,Domestic
17841,1,124,40519.84,United Kingdom,Domestic
17843,302,1,205.48,United Kingdom,Domestic
17846,84,1,2033.1,United Kingdom,Domestic
17848,80,9,901.1999999999999,United Kingdom,Domestic
17849,217,4,605.8000000000001,United Kingdom,Domestic
17850,371,34,5391.21,United Kingdom,Domestic
17852,11,2,114.34,United Kingdom,Domestic
17854,184,2,311.26,United Kingdom,Domestic
17855,372,1,208.97,United Kingdom,Domestic
17856,1,4,1418.03,United Kingdom,Domestic
17857,3,23,26879.04,United Kingdom,Domestic
17858,5,12,5140.66,United Kingdom,Domestic
17859,304,1,141.92000000000002,United Kingdom,Domestic
17860,368,1,226.45000000000002,United Kingdom,Domestic
17861,2,8,2097.88,United Kingdom,Domestic
17862,323,1,330.9,United Kingdom,Domestic
17863,58,6,3160.0,United Kingdom,Domestic
17864,12,3,554.85,United Kingdom,Domestic
17865,30,20,10526.32,United Kingdom,Domestic
17866,142,1,329.65,United Kingdom,Domestic
17867,29,6,1157.8700000000001,United Kingdom,Domestic
17869,106,5,428.18,United Kingdom,Domestic
17870,1,12,1865.89,United Kingdom,Domestic
17871,204,1,155.9,United Kingdom,Domestic
17873,79,5,1848.96,United Kingdom,Domestic
17874,184,6,683.46,United Kingdom,Domestic
17877,169,1,237.61,United Kingdom,Domestic
17878,43,1,379.45,United Kingdom,Domestic
17879,173,1,178.51999999999998,United Kingdom,Domestic
17880,364,1,458.92,United Kingdom,Domestic
17881,303,1,133.35000000000002,United Kingdom,Domestic
17883,2,4,664.34,United Kingdom,Domestic
17884,3,4,695.0699999999999,United Kingdom,Domestic
17885,11,1,156.34,United Kingdom,Domestic
17886,31,3,869.28,United Kingdom,Domestic
17887,128,1,111.35,United Kingdom,Domestic
17888,20,8,716.0,United Kingdom,Domestic
17889,211,2,201.37,United Kingdom,Domestic
17890,322,2,586.89,United Kingdom,Domestic
17891,161,1,203.85999999999999,United Kingdom,Domestic
17892,55,3,244.1,United Kingdom,Domestic
17893,224,1,107.21,United Kingdom,Domestic
17894,71,8,1118.96,United Kingdom,Domestic
17895,43,1,95.45,United Kingdom,Domestic
17896,22,1,256.32,United Kingdom,Domestic
17897,172,3,541.8100000000001,United Kingdom,Domestic
17898,84,2,152.06,United Kingdom,Domestic
17899,158,1,154.55,United Kingdom,Domestic
17900,189,2,112.19999999999999,United Kingdom,Domestic
17901,28,1,110.38,United Kingdom,Domestic
17904,20,1,181.07,United Kingdom,Domestic
17905,70,4,798.99,United Kingdom,Domestic
17906,246,1,72.9,United Kingdom,Domestic
17908,373,1,232.03,United Kingdom,Domestic
17911,8,1,366.23,United Kingdom,Domestic
17912,309,5,310.06,United Kingdom,Domestic
17913,58,2,408.65,United Kingdom,Domestic
17914,3,1,329.36,United Kingdom,Domestic
17917,44,3,335.03,United Kingdom,Domestic
17919,87,1,1304.04,United Kingdom,Domestic
17920,3,17,4119.5,United Kingdom,Domestic
17921,63,4,820.23,United Kingdom,Domestic
17923,281,1,207.50000000000003,United Kingdom,Domestic
17924,11,7,2962.5,United Kingdom,Domestic
17925,372,1,244.08,United Kingdom,Domestic
17926,132,2,397.29,United Kingdom,Domestic
17928,44,2,212.54,United Kingdom,Domestic
17929,10,4,843.0,United Kingdom,Domestic
17930,35,5,1740.48,United Kingdom,Domestic
17931,133,2,408.36,United Kingdom,Domestic
17932,28,3,1331.57,United Kingdom,Domestic
17934,51,2,704.25,United Kingdom,Domestic
17935,137,2,145.79,United Kingdom,Domestic
17936,4,1,380.13,United Kingdom,Domestic
17937,8,7,4301.22,United Kingdom,Domestic
17939,159,1,99.14,United Kingdom,Domestic
17940,48,10,4020.04,United Kingdom,Domestic
17941,130,1,304.56,United Kingdom,Domestic
17942,7,1,77.50000000000001,United Kingdom,Domestic
17946,232,2,149.57999999999998,United Kingdom,Domestic
17947,36,1,176.68,United Kingdom,Domestic
17948,146,1,358.56000000000006,United Kingdom,Domestic
17949,0,45,58510.48,United Kingdom,Domestic
17950,71,3,482.2,United Kingdom,Domestic
17951,39,3,1008.5400000000001,United Kingdom,Domestic
17954,4,12,2314.13,United Kingdom,Domestic
17955,198,4,557.3,United Kingdom,Domestic
17956,248,1,12.75,United Kingdom,Domestic
17957,65,1,111.68,United Kingdom,Domestic
17958,116,1,508.4599999999999,United Kingdom,Domestic
17960,170,1,73.78,United Kingdom,Domestic
17961,20,39,1296.44,United Kingdom,Domestic
17962,141,1,102.41,United Kingdom,Domestic
17964,31,2,463.21,United Kingdom,Domestic
17965,37,14,2599.19,United Kingdom,Domestic
17966,37,5,1098.43,United Kingdom,Domestic
17967,371,1,112.27,United Kingdom,Domestic
17968,373,1,265.1,United Kingdom,Domestic
17969,165,2,228.2,United Kingdom,Domestic
17970,210,1,562.79,United Kingdom,Domestic
17972,241,1,135.19,United Kingdom,Domestic
17973,51,1,337.04,United Kingdom,Domestic
17974,24,3,703.99,United Kingdom,Domestic
17975,14,13,4483.26,United Kingdom,Domestic
17976,371,1,321.79,United Kingdom,Domestic
17977,28,1,288.14,United Kingdom,Domestic
17978,364,1,300.91999999999996,United Kingdom,Domestic
17979,35,4,732.41,United Kingdom,Domestic
17980,165,3,811.45,United Kingdom,Domestic
17984,144,1,152.68,United Kingdom,Domestic
17985,21,1,631.35,United Kingdom,Domestic
17986,55,1,20.8,United Kingdom,Domestic
17987,184,1,198.57,United Kingdom,Domestic
17988,11,7,201.12,United Kingdom,Domestic
17990,236,3,630.84,United Kingdom,Domestic
17991,224,2,93.35,United Kingdom,Domestic
17994,121,4,674.89,United Kingdom,Domestic
17995,281,1,76.1,United Kingdom,Domestic
17997,73,8,1962.46,United Kingdom,Domestic
17999,36,2,380.39,United Kingdom,Domestic
18001,11,2,415.13,United Kingdom,Domestic
18004,361,1,157.92,United Kingdom,Domestic
18005,3,2,226.47,United Kingdom,Domestic
18006,22,1,444.68,United Kingdom,Domestic
18008,69,9,2116.19,United Kingdom,Domestic
18009,234,1,247.39,United Kingdom,Domestic
18010,256,1,174.8,United Kingdom,Domestic
18011,372,1,102.78999999999999,United Kingdom,Domestic
18013,154,2,187.29,United Kingdom,Domestic
18014,27,1,162.22,United Kingdom,Domestic
18015,3,1,120.03,United Kingdom,Domestic
18016,31,5,1477.66,United Kingdom,Domestic
18017,80,3,523.0,United Kingdom,Domestic
18018,107,2,122.14,United Kingdom,Domestic
18019,51,1,38.45,United Kingdom,Domestic
18022,35,1,612.72,United Kingdom,Domestic
18024,152,2,389.78,United Kingdom,Domestic
18027,98,1,115.31,United Kingdom,Domestic
18030,3,2,230.64999999999998,United Kingdom,Domestic
18032,333,1,73.5,United Kingdom,Domestic
18033,64,1,93.82000000000001,United Kingdom,Domestic
18034,21,2,418.68,United Kingdom,Domestic
18035,35,3,713.89,United Kingdom,Domestic
18036,31,3,403.12,United Kingdom,Domestic
18037,153,6,70.02,United Kingdom,Domestic
18040,18,2,357.20000000000005,United Kingdom,Domestic
18041,11,21,4097.37,United Kingdom,Domestic
18042,53,1,165.04999999999998,United Kingdom,Domestic
18043,24,3,529.29,United Kingdom,Domestic
18044,3,10,2088.6,United Kingdom,Domestic
18045,44,1,178.34,United Kingdom,Domestic
18048,202,2,172.29000000000002,United Kingdom,Domestic
18050,358,1,74.4,United Kingdom,Domestic
18053,70,1,300.02,United Kingdom,Domestic
18055,6,10,6761.34,United Kingdom,Domestic
18056,287,1,363.65,United Kingdom,Domestic
18058,9,1,170.16,United Kingdom,Domestic
18059,22,3,306.46,United Kingdom,Domestic
18061,21,10,2119.41,United Kingdom,Domestic
18062,172,3,720.52,United Kingdom,Domestic
18064,132,2,814.0,United Kingdom,Domestic
18065,5,14,2392.83,United Kingdom,Domestic
18066,74,1,318.0,United Kingdom,Domestic
18067,39,1,396.33,United Kingdom,Domestic
18068,288,1,101.69999999999999,United Kingdom,Domestic
18069,25,5,2009.24,United Kingdom,Domestic
18071,257,2,453.0,United Kingdom,Domestic
18072,185,1,247.44,United Kingdom,Domestic
18073,113,12,3859.82,United Kingdom,Domestic
18074,373,1,489.6,United Kingdom,Domestic
18075,22,10,2611.75,United Kingdom,Domestic
18077,7,11,2584.41,United Kingdom,Domestic
18078,216,2,336.13,United Kingdom,Domestic
18079,44,4,3613.15,United Kingdom,Domestic
18080,18,2,1231.5,United Kingdom,Domestic
18081,35,3,343.45,United Kingdom,Domestic
18082,25,1,680.84,United Kingdom,Domestic
18084,15,1,90.47999999999999,United Kingdom,Domestic
18085,329,2,689.95,United Kingdom,Domestic
18086,273,1,101.34,United Kingdom,Domestic
18087,97,2,4055.7199999999993,United Kingdom,Domestic
18088,60,1,166.03,United Kingdom,Domestic
18092,1,11,9068.26,United Kingdom,Domestic
18093,92,4,2106.52,United Kingdom,Domestic
18094,81,7,3017.3,United Kingdom,Domestic
18095,312,2,580.0500000000001,United Kingdom,Domestic
18096,11,3,849.06,United Kingdom,Domestic
18097,7,6,2662.4,United Kingdom,Domestic
18099,126,1,168.31,United Kingdom,Domestic
18101,10,2,222.4,United Kingdom,Domestic
18102,0,60,259657.3,United Kingdom,Domestic
18104,36,1,754.64,United Kingdom,Domestic
18105,37,1,113.48000000000002,United Kingdom,Domestic
18106,329,1,421.9,United Kingdom,Domestic
18108,253,1,271.0,United Kingdom,Domestic
18109,1,26,8004.92,United Kingdom,Domestic
18110,19,1,198.8,United Kingdom,Domestic
18112,11,2,352.69,United Kingdom,Domestic
18113,368,1,76.32000000000001,United Kingdom,Domestic
18114,289,1,220.1,United Kingdom,Domestic
18116,67,8,1403.1100000000001,United Kingdom,Domestic
18117,25,1,315.65,United Kingdom,Domestic
18118,10,26,5625.08,United Kingdom,Domestic
18119,367,1,180.7,United Kingdom,Domestic
18120,213,1,111.15,United Kingdom,Domestic
18121,148,2,653.3,United Kingdom,Domestic
18122,7,6,1793.06,United Kingdom,Domestic
18123,23,2,574.4399999999999,United Kingdom,Domestic
18125,29,4,1131.75,United Kingdom,Domestic
18126,60,1,200.92000000000002,United Kingdom,Domestic
18127,18,3,347.08,United Kingdom,Domestic
18129,242,1,112.55000000000001,United Kingdom,Domestic
18130,14,3,1059.39,United Kingdom,Domestic
18133,211,1,931.4999999999999,United Kingdom,Domestic
18135,28,5,681.9100000000001,United Kingdom,Domestic
18136,62,3,784.33,United Kingdom,Domestic
18138,294,1,152.65,United Kingdom,Domestic
18139,17,6,8438.34,United Kingdom,Domestic
18142,156,2,1019.52,United Kingdom,Domestic
18143,116,2,1000.16,United Kingdom,Domestic
18144,7,12,2888.75,United Kingdom,Domestic
18145,12,4,2861.55,United Kingdom,Domestic
18146,140,2,160.35000000000002,United Kingdom,Domestic
18147,45,2,179.33999999999997,United Kingdom,Domestic
18149,50,3,612.0799999999999,United Kingdom,Domestic
18150,31,3,566.58,United Kingdom,Domestic
18151,134,2,653.35,United Kingdom,Domestic
18154,2,2,399.19,United Kingdom,Domestic
18155,74,3,371.62,United Kingdom,Domestic
18156,12,2,675.64,United Kingdom,Domestic
18158,8,2,453.4,United Kingdom,Domestic
18159,300,1,530.15,United Kingdom,Domestic
18160,56,2,638.0600000000001,United Kingdom,Domestic
18161,14,5,1618.69,United Kingdom,Domestic
18164,36,1,399.65000000000003,United Kingdom,Domestic
18165,176,1,302.46000000000004,United Kingdom,Domestic
18167,22,3,1384.8600000000001,United Kingdom,Domestic
18168,175,6,1160.04,United Kingdom,Domestic
18169,60,1,202.65,United Kingdom,Domestic
18170,32,3,980.31,United Kingdom,Domestic
18171,58,5,1231.31,United Kingdom,Domestic
18172,14,20,7561.68,United Kingdom,Domestic
18173,86,4,2106.84,United Kingdom,Domestic
18174,6,1,104.0,United Kingdom,Domestic
18176,357,1,476.35,United Kingdom,Domestic
18177,30,6,1340.8700000000001,United Kingdom,Domestic
18178,128,4,1590.81,United Kingdom,Domestic
18179,8,6,1793.17,United Kingdom,Domestic
18180,4,6,1843.75,United Kingdom,Domestic
18181,23,1,366.85,United Kingdom,Domestic
18183,226,2,632.07,United Kingdom,Domestic
18184,14,1,49.8,United Kingdom,Domestic
18185,248,1,304.25,United Kingdom,Domestic
18188,14,3,2001.04,United Kingdom,Domestic
18189,77,2,1090.24,United Kingdom,Domestic
18190,191,2,284.46000000000004,United Kingdom,Domestic
18191,261,1,207.79999999999998,United Kingdom,Domestic
18192,71,1,957.97,United Kingdom,Domestic
18193,164,1,243.76,United Kingdom,Domestic
18194,81,1,973.8399999999999,United Kingdom,Domestic
18196,94,2,686.63,United Kingdom,Domestic
18198,3,17,5425.56,United Kingdom,Domestic
18200,105,1,150.35,United Kingdom,Domestic
18202,199,3,1396.99,United Kingdom,Domestic
18203,156,1,160.42000000000002,United Kingdom,Domestic
18204,70,3,1975.35,United Kingdom,Domestic
18205,35,2,517.36,United Kingdom,Domestic
18209,28,1,139.10000000000002,United Kingdom,Domestic
18210,1,6,2621.38,United Kingdom,Domestic
18211,25,5,600.07,United Kingdom,Domestic
18212,325,1,216.07,United Kingdom,Domestic
18213,236,1,232.48000000000002,United Kingdom,Domestic
18215,88,1,299.34000000000003,United Kingdom,Domestic
18216,30,1,481.75,United Kingdom,Domestic
18217,28,2,621.75,United Kingdom,Domestic
18218,210,2,641.92,United Kingdom,Domestic
18219,2,10,2069.77,United Kingdom,Domestic
18220,226,1,305.28000000000003,United Kingdom,Domestic
18221,21,5,1041.61,United Kingdom,Domestic
18222,92,1,443.0,United Kingdom,Domestic
18223,4,14,6484.54,United Kingdom,Domestic
18224,263,1,158.95000000000002,United Kingdom,Domestic
18225,2,12,5504.96,United Kingdom,Domestic
18226,43,11,5228.05,United Kingdom,Domestic
18227,217,1,93.75,United Kingdom,Domestic
18228,56,2,779.9,United Kingdom,Domestic
18229,11,20,7276.900000000001,United Kingdom,Domestic
18230,8,7,2810.2000000000003,United Kingdom,Domestic
18231,191,5,2071.77,United Kingdom,Domestic
18232,81,4,592.97,United Kingdom,Domestic
18233,325,1,440.0,United Kingdom,Domestic
18235,71,3,1796.48,United Kingdom,Domestic
18236,29,6,882.24,United Kingdom,Domestic
18237,2,5,987.1,United Kingdom,Domestic
18239,218,5,1561.6100000000001,United Kingdom,Domestic
18240,45,1,422.58,United Kingdom,Domestic
18241,9,17,2073.09,United Kingdom,Domestic
18242,71,4,2232.4900000000002,United Kingdom,Domestic
18245,6,7,2567.06,United Kingdom,Domestic
18246,23,2,596.1,United Kingdom,Domestic
18248,122,2,804.02,United Kingdom,Domestic
18249,16,1,95.34,United Kingdom,Domestic
18250,309,1,349.27,United Kingdom,Domestic
18251,86,1,4314.72,United Kingdom,Domestic
18252,50,2,518.27,United Kingdom,Domestic
18255,88,1,103.3,United Kingdom,Domestic
18257,38,8,2337.63,United Kingdom,Domestic
18259,24,3,2338.6000000000004,United Kingdom,Domestic
18260,172,6,2628.35,United Kingdom,Domestic
18261,42,2,324.24,United Kingdom,Domestic
18262,139,1,149.48,United Kingdom,Domestic
18263,25,3,1213.1599999999999,United Kingdom,Domestic
18265,71,2,801.51,United Kingdom,Domestic
18268,133,1,25.5,United Kingdom,Domestic
18269,365,1,168.6,United Kingdom,Domestic
18270,37,2,283.15,United Kingdom,Domestic
18272,2,6,3078.58,United Kingdom,Domestic
18273,1,3,204.0,United Kingdom,Domestic
18274,29,1,175.92,United Kingdom,Domestic
18276,43,1,335.86,United Kingdom,Domestic
18277,57,1,110.38,United Kingdom,Domestic
18278,73,1,173.9,United Kingdom,Domestic
18280,277,1,180.60000000000002,United Kingdom,Domestic
18281,180,1,80.82,United Kingdom,Domestic
18282,7,2,178.05,United Kingdom,Domestic
18283,3,16,2045.53,United Kingdom,Domestic
18287,42,3,1837.28,United Kingdom,Domestic
